(334.0, -13.196625703781683, 10.390127490131041, 1)
(335.0, -13.199424939494062, 10.390191555694992, 1)
(336.0, -13.202261237468369, 10.390174827252103, 1)
(337.0, -13.202206832364586, 10.393029192185086, 1)
(338.0, -13.199368523194916, 10.39881993112602, 1)
(339.0, -13.17994932355217, 10.398656034908559, 1)
(340.0, -13.157614888979404, 10.395945328529608, 1)
(341.0, -13.1410097740909, 10.390203383745172, 1)
(342.0, -13.14101171320271, 10.387408320795629, 1)
(343.0, -13.149283722023231, 10.40152818380178, 1)
(344.0, -13.154818696735719, 10.415745567040016, 1)
(345.0, -13.166032003155275, 10.432949831582572, 1)
(346.0, -13.16602739716878, 10.435766599109755, 1)
(347.0, -13.163269904425766, 10.438592820176606, 1)
(348.0, -13.160406322974621, 10.435732881212639, 1)
(349.0, -13.154949972388042, 10.427208936419868, 1)
(350.0, -13.154900038077434, 10.424358061171382, 1)
(351.0, -13.152098959563034, 10.418730190982515, 1)
(352.0, -13.152052816699989, 10.421481230577756, 1)
(353.0, -13.154813632563702, 10.43293943803338, 1)
(354.0, -13.15760288733532, 10.447105178354228, 1)
(355.0, -13.165978006855259, 10.458516066398097, 1)
(356.0, -13.174418802133133, 10.478504041043275, 1)
(357.0, -13.199455044673705, 10.507038197888813, 1)
(358.0, -13.21899024453163, 10.552533463944265, 1)
(359.0, -13.224490596119242, 10.578238098172143, 1)
(360.0, -13.152116802104675, 10.586780070701336, 1)
(361.0, -13.034913134447649, 10.575356315549385, 1)
(362.0, -12.873069497273908, 10.592513532651388, 1)
(363.0, -12.699709346739581, 10.603892493809184, 2)
(364.0, -12.52061458735136, 10.63513650148021, 2)
(365.0, -12.2963461800258, 10.652169204725864, 2)
(366.0, -12.054866379148306, 10.69775966885269, 2)
(367.0, -11.764987041996768, 10.728996497818017, 2)
(368.0, -11.454737738223518, 10.72332691386327, 2)
(369.0, -11.138138900626615, 10.70920293929395, 2)
(370.0, -10.786991754737272, 10.692008133531624, 2)
(371.0, -10.417751911578648, 10.677874494655232, 2)
(372.0, -10.07050191631717, 10.640836226199346, 2)
(373.0, -9.702515476931033, 10.60953011108911, 2)
(374.0, -9.376718748261323, 10.612380983648741, 2)
(375.0, -8.984250019788751, 10.59814906806932, 2)
(376.0, -8.628348644735727, 10.575373315334149, 2)
(377.0, -8.268832188422603, 10.51555251116549, 2)
(378.0, -7.949140799026804, 10.461434912463227, 2)
(379.0, -7.654859994568077, 10.381620841944518, 2)
(380.0, -7.342812965965017, 10.293256591647689, 2)
(381.0, -7.044771897672416, 10.193270912943316, 2)
(382.0, -6.697208618073892, 10.093495824013406, 2)
(383.0, -6.3722731501394225, 9.996249284752745, 2)
(384.0, -6.070130064275312, 9.921921450928846, 2)
(385.0, -5.78224163173593, 9.853318539131212, 2)
(386.0, -5.537770649849355, 9.796032961159103, 2)
(387.0, -5.2493999164149745, 9.735967807424709, 2)
(388.0, -4.9928522919534, 9.684499430623367, 2)
(389.0, -4.692215407799624, 9.624314878602755, 2)
(390.0, -4.487781940681098, 9.57274595443748, 2)
(391.0, -4.286174560481346, 9.515420692836612, 1)
(392.0, -4.1428469218147255, 9.472405197620663, 1)
(393.0, -3.996640481480037, 9.435151437550495, 1)
(394.0, -3.9352152516802286, 9.417948910937103, 1)
(395.0, -3.8942056302990675, 9.4064911010512, 1)
(396.0, -3.8855115519601755, 9.40072017061433, 1)
(397.0, -3.8884913089880246, 9.400715394502749, 1)
(398.0, -3.9031039877929325, 9.397917423253524, 1)
(399.0, -3.9206607228082255, 9.397881648474689, 1)
(400.0, -3.9264128465964934, 9.40937662001176, 1)
(401.0, -3.9323697812859657, 9.420725015899995, 1)
(402.0, -3.9323132238265956, 9.429416859674442, 1)
(403.0, -3.9295060052052158, 9.42658066538669, 1)
(404.0, -3.929457618924767, 9.420834960264916, 1)
(405.0, -3.9001113137658816, 9.426572071554457, 1)
(406.0, -3.8679254482773415, 9.43228342736399, 1)
(407.0, -3.8357963284553134, 9.438043810013596, 1)
(408.0, -3.832887230473002, 9.44091483381849, 1)
(409.0, -3.8270262340695527, 9.449473322444943, 1)
(410.0, -3.806551164586812, 9.458092664176059, 1)
(411.0, -3.783051219448221, 9.461000471974087, 1)
(412.0, -3.7596563171355952, 9.45529068621132, 1)
(413.0, -3.753875830841663, 9.452347946442025, 1)
(414.0, -3.747925960754135, 9.452289891186664, 1)
(415.0, -3.7480503107373466, 9.449486916316033, 1)
(416.0, -3.751022033516882, 9.446728162471285, 1)
(417.0, -3.7509284359006383, 9.435139366783783, 1)
(418.0, -3.7420967655987716, 9.420800849771666, 1)
(419.0, -3.7304777266136355, 9.409316115455626, 1)
(420.0, -3.7186912087343305, 9.406536845172154, 1)
(421.0, -3.718768984127651, 9.409318769045576, 1)
(422.0, -3.7158060548133487, 9.423686351424061, 1)
(423.0, -3.7099576603159843, 9.44948051305357, 1)
(424.0, -3.7069822661493963, 9.46958787017552, 1)
(425.0, -3.7070293049337284, 9.478220987075137, 1)
(426.0, -3.7099148829010926, 9.472460761393329, 1)
(427.0, -3.7129071597750647, 9.46387853869503, 1)
(428.0, -3.712803317790796, 9.463885439717489, 1)
(429.0, -3.7129161131500727, 9.466670899039904, 1)
(430.0, -3.7070551636373428, 9.466646782022407, 1)
(431.0, -3.7011749220412744, 9.466792748703481, 1)
(432.0, -3.6953223863629665, 9.46091963666705, 1)
(433.0, -3.698205966287728, 9.458140539698908, 1)
(434.0, -3.701129948493207, 9.455221999242118, 1)
(435.0, -3.701221665628121, 9.455188961864815, 1)
(436.0, -3.7011558260587485, 9.458038084268535, 1)
(437.0, -3.701180710321691, 9.460950899618249, 1)
(438.0, -3.707045643843729, 9.461001357407875, 1)
(439.0, -3.7099517673326705, 9.475307167069518, 1)
(440.0, -3.7158004836030187, 9.489637166347599, 1)
(441.0, -3.715853294225714, 9.503949915012297, 1)
(442.0, -3.7187281278202717, 9.501093551508697, 1)
(443.0, -3.712851062381917, 9.495384198338536, 1)
(444.0, -3.7011669979909003, 9.483991260134788, 1)
(445.0, -3.6894247231804966, 9.478143793088508, 1)
(446.0, -3.689468973858426, 9.466667239259271, 1)
(447.0, -3.6894211986729237, 9.460971820145085, 1)
(448.0, -3.6865660496556325, 9.458013101145188, 1)
(449.0, -3.6865339813192155, 9.463889078426934, 1)
(450.0, -3.6836551955814336, 9.466773931088182, 1)
(451.0, -3.683676122822912, 9.46962705464924, 1)
(452.0, -3.677759934997007, 9.469618800964529, 1)
(453.0, -3.6719209289408528, 9.472452855083585, 1)
(454.0, -3.6719034098284857, 9.469529776148153, 1)
(455.0, -3.67483810735144, 9.469674713904961, 1)
(456.0, -3.677670926628098, 9.47243650350062, 1)
(457.0, -3.6807529947891156, 9.472493592297155, 1)
(458.0, -3.680696323707128, 9.47540825176174, 1)
(459.0, -3.6748463659905077, 9.475343141887329, 1)
(460.0, -3.6718743148327313, 9.46383951376998, 1)
(461.0, -3.6660189935035024, 9.452315011099522, 1)
(462.0, -3.6689315726774283, 9.440946924195572, 1)
(463.0, -3.671939416746824, 9.43520038821272, 1)
(464.0, -3.6718705343010507, 9.432369041001857, 1)
(465.0, -3.6689922901330956, 9.429411924072294, 1)
(466.0, -3.663105280470188, 9.429425626840146, 1)
(467.0, -3.6631001019232365, 9.42654429678138, 1)
(468.0, -3.660139480267679, 9.426619860954887, 1)
(469.0, -3.6602016890715494, 9.426516447318013, 1)
(470.0, -3.6572276893499995, 9.429493817948352, 1)
(471.0, -3.6543608558400718, 9.438020611185008, 1)
(472.0, -3.6513890477355533, 9.443793448247169, 1)
(473.0, -3.651461572631293, 9.44959854518548, 1)
(474.0, -3.645599603119774, 9.440904389224237, 1)
(475.0, -3.6426736938088937, 9.429483722982969, 1)
(476.0, -3.6367695747194695, 9.420795881454175, 1)
(477.0, -3.6367137940653413, 9.420766731751483, 1)
(478.0, -3.63676320117341, 9.42650250058503, 1)
(479.0, -3.6368635913894036, 9.432337154467538, 1)
(480.0, -3.639745549124765, 9.432304478575299, 1)
(481.0, -3.639710073608108, 9.432453000397306, 1)
(482.0, -3.6426728877064094, 9.435175111306084, 1)
(483.0, -3.6367665614668185, 9.438019228465187, 1)
(484.0, -3.6309411967428833, 9.435125552313512, 1)
(485.0, -3.622110519141286, 9.432375990029346, 1)
(486.0, -3.6162557357977168, 9.426589689571074, 1)
(487.0, -3.613389355374296, 9.438013435214328, 1)
(488.0, -3.6133359354955674, 9.449555072637038, 1)
(489.0, -3.616229093782711, 9.458134324134807, 1)
(490.0, -3.616231214529462, 9.46670786979718, 1)
(491.0, -3.6162885465329797, 9.472440198982955, 1)
(492.0, -3.6133658135071416, 9.478196377421366, 1)
(493.0, -3.616322735026054, 9.47249889057382, 1)
(494.0, -3.619303987915612, 9.466698817161884, 1)
(495.0, -3.6221481965544466, 9.469637079010331, 1)
(496.0, -3.622205818575536, 9.478275823938962, 1)
(497.0, -3.6192229748854245, 9.483970890438382, 1)
(498.0, -3.610468618989391, 9.48964216538375, 1)
(499.0, -3.6045795351018146, 9.492587533258712, 1)
(500.0, -3.60459399216762, 9.49541963596543, 1)
(501.0, -3.5987196297162614, 9.48674560838491, 1)
(502.0, -3.5958626246331455, 9.475301710549436, 1)
(503.0, -3.5841150577977743, 9.461009145289065, 1)
(504.0, -3.575260378999342, 9.45527449019384, 1)
(505.0, -3.566467817714062, 9.44950060892338, 1)
(506.0, -3.563626493196321, 9.449508136143098, 1)
(507.0, -3.5665387546357907, 9.446660006760874, 1)
(508.0, -3.5694397023741726, 9.446702654999083, 1)
(509.0, -3.572391787056848, 9.446590274106137, 1)
(510.0, -3.563568464384274, 9.44665909401049, 1)
(511.0, -3.5488076150691166, 9.446645770556895, 1)
(512.0, -3.5343354583064146, 9.446657319818202, 1)
(513.0, -3.5284240288970437, 9.446627383449501, 1)
(514.0, -3.522509631024257, 9.443768940671296, 1)
