n,x,y,val,xT,yT,dP,lab
55,-2.188638,6.182322,0,-0.220439,-0.081702,3013,1
56,-2.188638,6.191059,0,-0.220439,-0.081702,3011,1
57,-2.188638,6.196884,0,-0.220439,-0.081702,3011,1
58,-2.188638,6.191059,0,-0.220439,-0.081702,3012,1
59,-2.191573,6.188147,0,-0.220439,-0.081702,3013,1
60,-2.194508,6.193972,0,-0.220439,-0.081702,3014,1
61,-2.197443,6.196884,0,-0.220439,-0.081702,3012,1
62,-2.197443,6.202709,0,-0.220439,-0.081702,3009,1
63,-2.197443,6.202709,0,-0.220439,-0.081702,3005,1
64,-2.188638,6.217269,0,-0.220439,-0.081702,3004,1
65,-2.182768,6.237653,0,-0.220439,-0.081702,3003,1
66,-2.176898,6.252212,0,-0.220439,-0.081702,3003,1
67,-2.176898,6.252212,0,-0.220439,-0.081702,3004,1
68,-2.173963,6.252212,0,-0.220439,-0.081702,3004,1
69,-2.173963,6.258035,0,-0.220439,-0.081702,3002,1
70,-2.173963,6.269682,0,-0.220439,-0.081702,2999,1
71,-2.176898,6.275505,0,-0.220439,-0.081702,2997,1
72,-2.179833,6.284239,0,-0.220439,-0.081702,2998,1
73,-2.179833,6.298795,0,-0.220439,-0.081702,2998,1
74,-2.176898,6.31335,0,-0.220439,-0.081702,2998,1
75,-2.179833,6.330816,0,-0.220439,-0.081702,2997,1
76,-2.179833,6.333727,0,-0.220439,-0.081702,2996,1
77,-2.182768,6.336637,0,-0.220439,-0.081702,2996,1
78,-2.179833,6.336637,0,-0.220439,-0.081702,2995,1
79,-2.176898,6.330816,0,-0.220439,-0.081702,2995,1
80,-2.173963,6.322083,0,-0.220439,-0.081702,2994,1
81,-2.176898,6.322083,0,-0.220439,-0.081702,2993,1
82,-2.176898,6.333727,0,-0.220439,-0.081702,2991,1
83,-2.179833,6.34828,0,-0.220439,-0.081702,2990,1
84,-2.182768,6.359922,0,-0.220439,-0.081702,2990,1
85,-2.185703,6.365743,0,-0.220439,-0.081702,2990,1
86,-2.191573,6.371564,0,-0.220439,-0.081702,2989,1
87,-2.191573,6.380295,0,-0.220439,-0.081702,2987,1
88,-2.203313,6.386115,0,-0.220439,-0.081702,2985,1
89,-2.215052,6.386115,0,-0.220439,-0.081702,2984,1
90,-2.220922,6.383205,0,-0.220439,-0.081702,2984,1
91,-2.217987,6.377385,0,-0.220439,-0.081702,2983,1
92,-2.197443,6.374474,0,-0.220439,-0.081702,2982,1
93,-2.182768,6.371564,0,-0.220439,-0.081702,2981,1
94,-2.168094,6.371564,0,-0.220439,-0.081702,2980,1
95,-2.168094,6.371564,0,-0.220439,-0.081702,2979,1
96,-2.171028,6.371564,0,-0.220439,-0.081702,2979,1
97,-2.168094,6.368654,0,-0.220439,-0.081702,2979,1
98,-2.165159,6.371564,0,-0.220439,-0.081702,2977,1
99,-2.153418,6.374474,0,-0.220439,-0.081702,2974,1
100,-2.147548,6.374474,0,-0.220439,-0.081702,2972,1
101,-2.144613,6.374474,0,-0.220439,-0.081702,2970,1
102,-2.144613,6.374474,0,-0.220439,-0.081702,2971,1
103,-2.144613,6.374474,0,-0.220439,-0.081702,2972,1
104,-2.147548,6.377385,0,-0.220439,-0.081702,2972,1
105,-2.147548,6.383205,0,-0.220439,-0.081702,2972,1
106,-2.147548,6.386115,0,-0.220439,-0.081702,2972,1
107,-2.150483,6.386115,0,-0.220439,-0.081702,2971,1
108,-2.150483,6.389026,0,-0.220439,-0.081702,2971,1
109,-2.150483,6.389026,0,-0.220439,-0.081702,2971,1
110,-2.147548,6.394846,0,-0.220439,-0.081702,2972,1
111,-2.141678,6.397756,0,-0.220439,-0.081702,2972,1
112,-2.135808,6.400666,0,-0.220439,-0.081702,2972,1
113,-2.132873,6.397756,0,-0.220439,-0.081702,2970,1
114,-2.115262,6.394846,0,-0.220439,-0.081702,2968,1
115,-2.100586,6.397756,0,-0.220439,-0.081702,2968,1
116,-2.09765,6.400666,0,-0.220439,-0.081702,2967,1
117,-2.109391,6.403576,0,-0.220439,-0.081702,2966,1
118,-2.118197,6.397756,0,-0.220439,-0.081702,2966,1
119,-2.115262,6.391936,0,-0.220439,-0.081702,2966,1
120,-2.112327,6.391936,0,-0.220439,-0.081702,2966,1
121,-2.106456,6.394846,0,-0.220439,-0.081702,2966,1
122,-2.09178,6.409396,0,-0.220439,-0.081702,2966,1
123,-2.082974,6.423945,0,-0.220439,-0.081702,2965,1
124,-2.074168,6.435584,0,-0.220439,-0.081702,2964,1
125,-2.071233,6.435584,0,-0.220439,-0.081702,2963,1
126,-2.068297,6.432674,0,-0.220439,-0.081702,2962,1
127,-2.068297,6.432674,0,-0.220439,-0.081702,2960,1
128,-2.071233,6.429764,0,-0.220439,-0.081702,2957,1
129,-2.077103,6.432674,0,-0.220439,-0.081702,2956,1
130,-2.082974,6.432674,0,-0.220439,-0.081702,2958,1
131,-2.082974,6.426855,0,-0.220439,-0.081702,2960,1
132,-2.085909,6.418125,0,-0.220439,-0.081702,2959,1
133,-2.088845,6.412306,0,-0.220439,-0.081702,2959,1
134,-2.09178,6.412306,0,-0.220439,-0.081702,2956,1
135,-2.088845,6.409396,0,-0.220439,-0.081702,2954,1
136,-2.080039,6.406486,0,-0.220439,-0.081702,2952,1
137,-2.071233,6.406486,0,-0.220439,-0.081702,2951,1
138,-2.068297,6.412306,0,-0.220439,-0.081702,2949,1
139,-2.059491,6.421035,0,-0.220439,-0.081702,2948,1
140,-2.050685,6.423945,0,-0.220439,-0.081702,2947,1
141,-2.047749,6.423945,0,-0.220439,-0.081702,2947,1
142,-2.05362,6.423945,0,-0.220439,-0.081702,2946,1
143,-2.059491,6.426855,0,-0.220439,-0.081702,2945,1
144,-2.059491,6.423945,0,-0.220439,-0.081702,2943,1
145,-2.044814,6.418125,0,-0.220439,-0.081702,2943,1
146,-2.033072,6.418125,0,-0.220439,-0.081702,2944,1
147,-2.02133,6.426855,0,-0.220439,-0.081702,2945,1
148,-2.018394,6.435584,0,-0.220439,-0.081702,2945,1
149,-2.015459,6.444312,0,-0.220439,-0.081702,2946,1
150,-2.018394,6.447222,0,-0.220439,-0.081702,2947,1
151,-2.024266,6.447222,0,-0.220439,-0.081702,2947,1
152,-2.033072,6.444312,0,-0.220439,-0.081702,2947,1
153,-2.033072,6.438493,0,-0.220439,-0.081702,2944,1
154,-2.024266,6.435584,0,-0.220439,-0.081702,2941,1
155,-2.024266,6.435584,0,-0.220439,-0.081702,2939,1
156,-2.033072,6.435584,0,-0.220439,-0.081702,2939,1
157,-2.041879,6.438493,0,-0.220439,-0.081702,2939,1
158,-2.038943,6.438493,0,-0.220439,-0.081702,2938,1
159,-2.036008,6.444312,0,-0.220439,-0.081702,2937,1
160,-2.033072,6.447222,0,-0.220439,-0.081702,2935,1
161,-2.033072,6.441403,0,-0.220439,-0.081702,2935,1
162,-2.033072,6.432674,0,-0.220439,-0.081702,2936,1
163,-2.030137,6.429764,0,-0.220439,-0.081702,2937,1
164,-2.027201,6.432674,0,-0.220439,-0.081702,2936,1
165,-2.027201,6.435584,0,-0.220439,-0.081702,2934,1
166,-2.027201,6.432674,0,-0.220439,-0.081702,2933,1
167,-2.024266,6.429764,0,-0.220439,-0.081702,2933,1
168,-2.024266,6.429764,0,-0.220439,-0.081702,2933,1
169,-2.024266,6.426855,0,-0.220439,-0.081702,2933,1
170,-2.02133,6.423945,0,-0.220439,-0.081702,2934,1
171,-2.006652,6.421035,0,-0.220439,-0.081702,2934,1
172,-1.99491,6.415216,0,-0.220439,-0.081702,2933,1
173,-1.977296,6.406486,0,-0.220439,-0.081702,2933,1
174,-1.97436,6.400666,0,-0.220439,-0.081702,2932,1
175,-1.983167,6.403576,0,-0.220439,-0.081702,2931,1
176,-1.997845,6.403576,0,-0.220439,-0.081702,2929,1
177,-2.009588,6.403576,0,-0.220439,-0.081702,2926,1
178,-2.009588,6.403576,0,-0.220439,-0.081702,2925,1
179,-2.003717,6.403576,0,-0.220439,-0.081702,2926,1
180,-2.009588,6.394846,0,-0.220439,-0.081702,2928,1
181,-2.012523,6.389026,0,-0.220439,-0.081702,2931,1
182,-2.018394,6.391936,0,-0.220439,-0.081702,2931,1
183,-2.006652,6.400666,0,-0.220439,-0.081702,2931,1
184,-1.997845,6.406486,0,-0.220439,-0.081702,2931,1
185,-1.991974,6.403576,0,-0.220439,-0.081702,2932,1
186,-1.991974,6.400666,0,-0.220439,-0.081702,2930,1
187,-1.989038,6.415216,0,-0.220439,-0.081702,2926,1
188,-1.989038,6.432674,0,-0.220439,-0.081702,2921,1
189,-1.986103,6.467588,0,-0.220439,-0.081702,2917,2
190,-1.986103,6.502496,0,-0.220439,-0.081702,2916,2
191,-1.989038,6.540308,0,-0.220439,-0.081702,2915,2
192,-1.991974,6.583931,0,-0.220439,-0.081702,2915,2
193,-1.962617,6.607193,0,-0.220439,-0.081702,2914,2
194,-1.892156,6.624638,0,-0.220439,-0.081702,2913,2
195,-1.78939,6.55485,0,-0.220439,-0.081702,2912,2
196,-1.683676,6.400666,0,-0.220439,-0.081702,2912,2
197,-1.566203,6.167759,0,-0.220439,-0.081702,2913,2
198,-1.448716,5.963798,0,-0.220439,-0.081702,2914,2
199,-1.331218,5.835516,0,-0.220439,-0.081702,2919,2
200,-1.213708,5.67508,0,-0.220439,-0.081702,2923,2
201,-1.07562,5.403597,0,-0.220439,-0.081702,2928,2
202,-0.943398,5.000305,0,-0.220439,-0.081702,2930,2
203,-0.858182,4.561381,0,-0.220439,-0.081702,2933,2
204,-0.805288,4.154165,0,-0.220439,-0.081702,2940,2
205,-0.77884,3.849207,0,-0.220439,-0.081702,2948,2
206,-0.758269,3.626215,0,-0.220439,-0.081702,2957,2
207,-0.749453,3.458898,0,-0.220439,-0.081702,2961,2
208,-0.740637,3.256277,0,-0.220439,-0.081702,2967,2
209,-0.734759,3.071204,0,-0.220439,-0.081702,2971,2
210,-0.728882,2.915458,0,-0.220439,-0.081702,2974,2
211,-0.725943,2.818463,0,-0.220439,-0.081702,2978,2
212,-0.731821,2.74203,0,-0.220439,-0.081702,2978,2
213,-0.734759,2.633244,0,-0.220439,-0.081702,2980,2
214,-0.746514,2.521498,0,-0.220439,-0.081702,2982,2
215,-0.767085,2.397968,0,-0.220439,-0.081702,2982,2
216,-0.787656,2.29795,0,-0.220439,-0.081702,2981,2
217,-0.802349,2.177322,0,-0.220439,-0.081702,2979,2
218,-0.802349,2.053732,0,-0.220439,-0.081702,2978,2
219,-0.79941,1.912462,0,-0.220439,-0.081702,2979,2
220,-0.79941,1.806495,0,-0.220439,-0.081702,2980,2
221,-0.802349,1.709348,0,-0.220439,-0.081702,2982,1
222,-0.808226,1.626912,0,-0.220439,-0.081702,2982,1
223,-0.808226,1.535635,0,-0.220439,-0.081702,2983,1
224,-0.814103,1.464964,0,-0.220439,-0.081702,2985,1
225,-0.828796,1.406069,0,-0.220439,-0.081702,2987,1
226,-0.834673,1.3295,0,-0.220439,-0.081702,2988,1
227,-0.837612,1.249981,0,-0.220439,-0.081702,2989,1
228,-0.840551,1.191075,0,-0.220439,-0.081702,2990,1
229,-0.855243,1.135112,0,-0.220439,-0.081702,2991,1
230,-0.869936,1.099765,0,-0.220439,-0.081702,2991,1
231,-0.88169,1.055581,0,-0.220439,-0.081702,2992,1
232,-0.884629,1.043799,0,-0.220439,-0.081702,2992,1
233,-0.884629,1.043799,0,-0.220439,-0.081702,2993,1
234,-0.878752,1.058527,0,-0.220439,-0.081702,2994,1
235,-0.884629,1.076201,0,-0.220439,-0.081702,2997,1
236,-0.896383,1.099765,0,-0.220439,-0.081702,3000,1
237,-0.914013,1.12333,0,-0.220439,-0.081702,3002,1
238,-0.922829,1.152784,0,-0.220439,-0.081702,3001,1
239,-0.931644,1.167511,0,-0.220439,-0.081702,3001,1
240,-0.940459,1.199911,0,-0.220439,-0.081702,3000,1
241,-0.946336,1.220528,0,-0.220439,-0.081702,3000,1
242,-0.952213,1.235254,0,-0.220439,-0.081702,2999,1
243,-0.952213,1.229364,0,-0.220439,-0.081702,2999,1
244,-0.955151,1.217583,0,-0.220439,-0.081702,2998,1
245,-0.963966,1.214637,0,-0.220439,-0.081702,2997,1
246,-0.972781,1.205801,0,-0.220439,-0.081702,2995,1
247,-0.972781,1.19402,0,-0.220439,-0.081702,2991,1
248,-0.969843,1.188129,0,-0.220439,-0.081702,2988,1
249,-0.969843,1.179293,0,-0.220439,-0.081702,2987,1
250,-0.961028,1.179293,0,-0.220439,-0.081702,2989,1
251,-0.952213,1.173402,0,-0.220439,-0.081702,2990,1
252,-0.937521,1.161621,0,-0.220439,-0.081702,2989,1
253,-0.928706,1.149839,0,-0.220439,-0.081702,2989,1
254,-0.91989,1.141002,0,-0.220439,-0.081702,2989,1
255,-0.916952,1.141002,0,-0.220439,-0.081702,2988,1
256,-0.916952,1.138057,0,-0.220439,-0.081702,2988,1
257,-0.914013,1.138057,0,-0.220439,-0.081702,2989,1
258,-0.911075,1.135112,0,-0.220439,-0.081702,2990,1
259,-0.905198,1.129221,0,-0.220439,-0.081702,2990,1
260,-0.90226,1.126275,0,-0.220439,-0.081702,2991,1
261,-0.896383,1.120384,0,-0.220439,-0.081702,2991,1
262,-0.890506,1.120384,0,-0.220439,-0.081702,2991,1
263,-0.884629,1.117439,0,-0.220439,-0.081702,2990,1
264,-0.887567,1.114493,0,-0.220439,-0.081702,2990,1
265,-0.88169,1.111547,0,-0.220439,-0.081702,2991,1
266,-0.875813,1.108602,0,-0.220439,-0.081702,2991,1
267,-0.866998,1.105656,0,-0.220439,-0.081702,2991,1
268,-0.866998,1.102711,0,-0.220439,-0.081702,2990,1
269,-0.866998,1.102711,0,-0.220439,-0.081702,2990,1
270,-0.855243,1.099765,0,-0.220439,-0.081702,2991,1
271,-0.843489,1.099765,0,-0.220439,-0.081702,2990,1
272,-0.840551,1.099765,0,-0.220439,-0.081702,2988,1
273,-0.846428,1.102711,0,-0.220439,-0.081702,2986,1
274,-0.843489,1.102711,0,-0.220439,-0.081702,2986,1
275,-0.831735,1.099765,0,-0.220439,-0.081702,2987,1
276,-0.822919,1.090929,0,-0.220439,-0.081702,2987,1
277,-0.822919,1.082092,0,-0.220439,-0.081702,2988,1
278,-0.825858,1.067364,0,-0.220439,-0.081702,2989,1
279,-0.828796,1.055581,0,-0.220439,-0.081702,2990,1
280,-0.831735,1.046744,0,-0.220439,-0.081702,2990,1
281,-0.834673,1.046744,0,-0.220439,-0.081702,2991,1
282,-0.831735,1.043799,0,-0.220439,-0.081702,2991,1
283,-0.834673,1.040853,0,-0.220439,-0.081702,2990,1
284,-0.834673,1.037907,0,-0.220439,-0.081702,2990,1
285,-0.834673,1.037907,0,-0.220439,-0.081702,2990,1
286,-0.831735,1.037907,0,-0.220439,-0.081702,2990,1
287,-0.843489,1.034962,0,-0.220439,-0.081702,2991,1
288,-0.858182,1.034962,0,-0.220439,-0.081702,2991,1
289,-0.869936,1.037907,0,-0.220439,-0.081702,2992,1
290,-0.872875,1.040853,0,-0.220439,-0.081702,2993,1
291,-0.872875,1.037907,0,-0.220439,-0.081702,2994,1
292,-0.866998,1.020233,0,-0.220439,-0.081702,2995,1
293,-0.86112,0.999613,0,-0.220439,-0.081702,2995,1
294,-0.855243,0.981939,0,-0.220439,-0.081702,2996,1
295,-0.846428,0.981939,0,-0.220439,-0.081702,2996,1
296,-0.837612,0.981939,0,-0.220439,-0.081702,2997,1
297,-0.828796,0.984884,0,-0.220439,-0.081702,2997,1
298,-0.825858,0.978993,0,-0.220439,-0.081702,2997,1
299,-0.822919,0.978993,0,-0.220439,-0.081702,2997,1
300,-0.828796,0.978993,0,-0.220439,-0.081702,2998,1
301,-0.837612,0.981939,0,-0.220439,-0.081702,2999,1
302,-0.843489,0.98783,0,-0.220439,-0.081702,3001,1
303,-0.834673,0.976047,0,-0.220439,-0.081702,2999,1
304,-0.828796,0.958372,0,-0.220439,-0.081702,2998,1
305,-0.822919,0.946589,0,-0.220439,-0.081702,2997,1
306,-0.819981,0.955426,0,-0.220439,-0.081702,2996,1
307,-0.819981,0.964264,0,-0.220439,-0.081702,2998,1
308,-0.822919,0.96721,0,-0.220439,-0.081702,2999,1
309,-0.828796,0.970155,0,-0.220439,-0.081702,3000,1
310,-0.837612,0.973101,0,-0.220439,-0.081702,3002,1
311,-0.840551,0.976047,0,-0.220439,-0.081702,3003,1
312,-0.840551,0.970155,0,-0.220439,-0.081702,3005,1
313,-0.834673,0.964264,0,-0.220439,-0.081702,3005,1
314,-0.831735,0.955426,0,-0.220439,-0.081702,3004,1
315,-0.825858,0.958372,0,-0.220439,-0.081702,3004,1
316,-0.828796,0.958372,0,-0.220439,-0.081702,3003,1
317,-0.834673,0.952481,0,-0.220439,-0.081702,3003,1
318,-0.837612,0.946589,0,-0.220439,-0.081702,3004,1
319,-0.834673,0.937751,0,-0.220439,-0.081702,3005,1
320,-0.831735,0.934806,0,-0.220439,-0.081702,3005,1
321,-0.834673,0.934806,0,-0.220439,-0.081702,3004,1
322,-0.837612,0.934806,0,-0.220439,-0.081702,3003,1
323,-0.837612,0.93186,0,-0.220439,-0.081702,3005,1
324,-0.843489,0.925968,0,-0.220439,-0.081702,3007,1
325,-0.846428,0.920076,0,-0.220439,-0.081702,3009,1
326,-0.852305,0.920076,0,-0.220439,-0.081702,3009,1
327,-0.852305,0.91713,0,-0.220439,-0.081702,3009,1
328,-0.849366,0.91713,0,-0.220439,-0.081702,3009,1
329,-0.843489,0.91713,0,-0.220439,-0.081702,3009,1
330,-0.840551,0.908293,0,-0.220439,-0.081702,3010,1
331,-0.837612,0.902401,0,-0.220439,-0.081702,3012,1
332,-0.840551,0.896509,0,-0.220439,-0.081702,3013,1
333,-0.840551,0.896509,0,-0.220439,-0.081702,3013,1
334,-0.837612,0.899455,0,-0.220439,-0.081702,3014,1
335,-0.834673,0.902401,0,-0.220439,-0.081702,3015,1
336,-0.843489,0.911239,0,-0.220439,-0.081702,3016,1
337,-0.855243,0.914184,0,-0.220439,-0.081702,3017,1
338,-0.86112,0.920076,0,-0.220439,-0.081702,3018,1
339,-0.855243,0.91713,0,-0.220439,-0.081702,3018,1
340,-0.849366,0.908293,0,-0.220439,-0.081702,3021,1
341,-0.852305,0.899455,0,-0.220439,-0.081702,3023,1
342,-0.858182,0.890617,0,-0.220439,-0.081702,3024,1
343,-0.864059,0.887671,0,-0.220439,-0.081702,3026,1
344,-0.866998,0.884725,0,-0.220439,-0.081702,3028,1
345,-0.869936,0.881779,0,-0.220439,-0.081702,3028,1
346,-0.869936,0.881779,0,-0.220439,-0.081702,3027,1
347,-0.869936,0.878833,0,-0.220439,-0.081702,3028,1
348,-0.878752,0.887671,0,-0.220439,-0.081702,3030,1
349,-0.890506,0.896509,0,-0.220439,-0.081702,3032,1
350,-0.899321,0.905347,0,-0.220439,-0.081702,3032,1
351,-0.90226,0.908293,0,-0.220439,-0.081702,3032,1
352,-0.905198,0.908293,0,-0.220439,-0.081702,3032,1
353,-0.911075,0.911239,0,-0.220439,-0.081702,3033,1
354,-0.914013,0.911239,0,-0.220439,-0.081702,3033,1
355,-0.914013,0.911239,0,-0.220439,-0.081702,3035,1
356,-0.911075,0.911239,0,-0.220439,-0.081702,3037,1
357,-0.905198,0.908293,0,-0.220439,-0.081702,3039,1
358,-0.90226,0.902401,0,-0.220439,-0.081702,3039,1
359,-0.90226,0.899455,0,-0.220439,-0.081702,3040,1
360,-0.90226,0.899455,0,-0.220439,-0.081702,3041,1
361,-0.90226,0.899455,0,-0.220439,-0.081702,3042,1
362,-0.905198,0.896509,0,-0.220439,-0.081702,3042,1
363,-0.90226,0.893563,0,-0.220439,-0.081702,3043,1
364,-0.896383,0.890617,0,-0.220439,-0.081702,3044,1
365,-0.893444,0.890617,0,-0.220439,-0.081702,3043,1
366,-0.890506,0.890617,0,-0.220439,-0.081702,3042,1
367,-0.899321,0.893563,0,-0.220439,-0.081702,3042,1
368,-0.905198,0.899455,0,-0.220439,-0.081702,3044,1
369,-0.893444,0.896509,0,-0.220439,-0.081702,3046,1
370,-0.872875,0.890617,0,-0.220439,-0.081702,3046,1
371,-0.852305,0.902401,0,-0.220439,-0.081702,3047,1
372,-0.855243,0.920076,0,-0.220439,-0.081702,3048,1
373,-0.855243,0.923022,0,-0.220439,-0.081702,3048,1
374,-0.858182,0.908293,0,-0.220439,-0.081702,3048,1
375,-0.86112,0.896509,0,-0.220439,-0.081702,3049,1
376,-0.866998,0.899455,0,-0.220439,-0.081702,3051,1
377,-0.869936,0.902401,0,-0.220439,-0.081702,3053,1
378,-0.872875,0.902401,0,-0.220439,-0.081702,3056,1
379,-0.878752,0.899455,0,-0.220439,-0.081702,3057,1
380,-0.878752,0.896509,0,-0.220439,-0.081702,3058,1
381,-0.878752,0.890617,0,-0.220439,-0.081702,3058,1
382,-0.875813,0.887671,0,-0.220439,-0.081702,3056,1
383,-0.875813,0.896509,0,-0.220439,-0.081702,3054,1
384,-0.869936,0.908293,0,-0.220439,-0.081702,3054,1
385,-0.866998,0.920076,0,-0.220439,-0.081702,3056,1
386,-0.864059,0.91713,0,-0.220439,-0.081702,3058,1
387,-0.866998,0.91713,0,-0.220439,-0.081702,3060,1
388,-0.866998,0.914184,0,-0.220439,-0.081702,3064,1
389,-0.869936,0.911239,0,-0.220439,-0.081702,3067,1
390,-0.869936,0.905347,0,-0.220439,-0.081702,3070,1
391,-0.869936,0.902401,0,-0.220439,-0.081702,3071,1
392,-0.872875,0.896509,0,-0.220439,-0.081702,3072,1
393,-0.875813,0.890617,0,-0.220439,-0.081702,3072,1
394,-0.872875,0.884725,0,-0.220439,-0.081702,3073,1
395,-0.864059,0.881779,0,-0.220439,-0.081702,3074,1
396,-0.858182,0.884725,0,-0.220439,-0.081702,3074,1
397,-0.86112,0.887671,0,-0.220439,-0.081702,3075,1
398,-0.864059,0.884725,0,-0.220439,-0.081702,3075,1
399,-0.866998,0.887671,0,-0.220439,-0.081702,3075,1
400,-0.872875,0.893563,0,-0.220439,-0.081702,3076,1
401,-0.875813,0.902401,0,-0.220439,-0.081702,3080,1
402,-0.869936,0.905347,0,-0.220439,-0.081702,3084,1
403,-0.864059,0.905347,0,-0.220439,-0.081702,3088,1
404,-0.86112,0.908293,0,-0.220439,-0.081702,3087,1
405,-0.864059,0.908293,0,-0.220439,-0.081702,3086,1
406,-0.864059,0.905347,0,-0.220439,-0.081702,3086,1
407,-0.866998,0.902401,0,-0.220439,-0.081702,3086,1
408,-0.875813,0.899455,0,-0.220439,-0.081702,3086,1
409,-0.88169,0.899455,0,-0.220439,-0.081702,3085,1
410,-0.893444,0.902401,0,-0.220439,-0.081702,3085,1
411,-0.896383,0.902401,0,-0.220439,-0.081702,3085,1
412,-0.899321,0.902401,0,-0.220439,-0.081702,3087,1
413,-0.896383,0.896509,0,-0.220439,-0.081702,3088,1
414,-0.893444,0.890617,0,-0.220439,-0.081702,3088,1
415,-0.893444,0.890617,0,-0.220439,-0.081702,3087,1
416,-0.896383,0.890617,0,-0.220439,-0.081702,3087,1
417,-0.896383,0.890617,0,-0.220439,-0.081702,3089,1
418,-0.896383,0.893563,0,-0.220439,-0.081702,3091,1
419,-0.893444,0.899455,0,-0.220439,-0.081702,3092,1
420,-0.890506,0.902401,0,-0.220439,-0.081702,3092,1
421,-0.887567,0.914184,0,-0.220439,-0.081702,3092,1
422,-0.887567,0.920076,0,-0.220439,-0.081702,3092,1
423,-0.887567,0.923022,0,-0.220439,-0.081702,3092,1
424,-0.887567,0.920076,0,-0.220439,-0.081702,3091,1
425,-0.884629,0.914184,0,-0.220439,-0.081702,3091,1
426,-0.878752,0.914184,0,-0.220439,-0.081702,3092,1
427,-0.875813,0.914184,0,-0.220439,-0.081702,3093,1
428,-0.878752,0.911239,0,-0.220439,-0.081702,3094,1
429,-0.887567,0.908293,0,-0.220439,-0.081702,3094,1
430,-0.890506,0.908293,0,-0.220439,-0.081702,3095,1
431,-0.893444,0.905347,0,-0.220439,-0.081702,3095,1
432,-0.893444,0.902401,0,-0.220439,-0.081702,3095,1
433,-0.893444,0.896509,0,-0.220439,-0.081702,3095,1
434,-0.893444,0.893563,0,-0.220439,-0.081702,3094,1
435,-0.887567,0.887671,0,-0.220439,-0.081702,3097,1
