n,x,y,val,xT,yT,dP,lab
76,1.084435,-3.571783,0,-0.220439,-0.081702,2623,1
77,1.07562,-3.571783,0,-0.220439,-0.081702,2625,1
78,1.066806,-3.568848,0,-0.220439,-0.081702,2626,1
79,1.057991,-3.568848,0,-0.220439,-0.081702,2626,1
80,1.049177,-3.568848,0,-0.220439,-0.081702,2627,1
81,1.040362,-3.565913,0,-0.220439,-0.081702,2626,1
82,1.028609,-3.565913,0,-0.220439,-0.081702,2625,1
83,1.037424,-3.562978,0,-0.220439,-0.081702,2624,1
84,1.057991,-3.554172,0,-0.220439,-0.081702,2624,1
85,1.078559,-3.545366,0,-0.220439,-0.081702,2625,1
86,1.090311,-3.557107,0,-0.220439,-0.081702,2623,1
87,1.078559,-3.574719,0,-0.220439,-0.081702,2622,1
88,1.069744,-3.595264,0,-0.220439,-0.081702,2623,1
89,1.069744,-3.595264,0,-0.220439,-0.081702,2626,1
90,1.07562,-3.595264,0,-0.220439,-0.081702,2629,1
91,1.087373,-3.592329,0,-0.220439,-0.081702,2627,1
92,1.090311,-3.592329,0,-0.220439,-0.081702,2626,1
93,1.087373,-3.595264,0,-0.220439,-0.081702,2625,1
94,1.081497,-3.586459,0,-0.220439,-0.081702,2625,1
95,1.078559,-3.577654,0,-0.220439,-0.081702,2627,1
96,1.081497,-3.568848,0,-0.220439,-0.081702,2629,1
97,1.072682,-3.565913,0,-0.220439,-0.081702,2629,1
98,1.063868,-3.565913,0,-0.220439,-0.081702,2628,1
99,1.055053,-3.557107,0,-0.220439,-0.081702,2627,1
100,1.066806,-3.554172,0,-0.220439,-0.081702,2626,1
101,1.078559,-3.551236,0,-0.220439,-0.081702,2628,1
102,1.084435,-3.554172,0,-0.220439,-0.081702,2630,1
103,1.078559,-3.560042,0,-0.220439,-0.081702,2631,1
104,1.072682,-3.560042,0,-0.220439,-0.081702,2629,1
105,1.066806,-3.560042,0,-0.220439,-0.081702,2626,1
106,1.069744,-3.560042,0,-0.220439,-0.081702,2626,1
107,1.078559,-3.565913,0,-0.220439,-0.081702,2627,1
108,1.087373,-3.571783,0,-0.220439,-0.081702,2630,1
109,1.096187,-3.574719,0,-0.220439,-0.081702,2631,1
110,1.099126,-3.571783,0,-0.220439,-0.081702,2632,1
111,1.099126,-3.568848,0,-0.220439,-0.081702,2632,1
112,1.099126,-3.562978,0,-0.220439,-0.081702,2631,1
113,1.099126,-3.568848,0,-0.220439,-0.081702,2631,1
114,1.102064,-3.577654,0,-0.220439,-0.081702,2630,1
115,1.099126,-3.589394,0,-0.220439,-0.081702,2630,1
116,1.096187,-3.598199,0,-0.220439,-0.081702,2629,1
117,1.087373,-3.607004,0,-0.220439,-0.081702,2629,1
118,1.07562,-3.612874,0,-0.220439,-0.081702,2628,1
119,1.063868,-3.607004,0,-0.220439,-0.081702,2628,1
120,1.052115,-3.601134,0,-0.220439,-0.081702,2629,1
121,1.046239,-3.598199,0,-0.220439,-0.081702,2628,1
122,1.052115,-3.598199,0,-0.220439,-0.081702,2627,1
123,1.066806,-3.598199,0,-0.220439,-0.081702,2626,1
124,1.081497,-3.601134,0,-0.220439,-0.081702,2626,1
125,1.090311,-3.601134,0,-0.220439,-0.081702,2628,1
126,1.096187,-3.586459,0,-0.220439,-0.081702,2630,1
127,1.096187,-3.571783,0,-0.220439,-0.081702,2632,1
128,1.090311,-3.557107,0,-0.220439,-0.081702,2631,1
129,1.093249,-3.560042,0,-0.220439,-0.081702,2631,1
130,1.099126,-3.557107,0,-0.220439,-0.081702,2631,1
131,1.110878,-3.554172,0,-0.220439,-0.081702,2631,1
132,1.116754,-3.548301,0,-0.220439,-0.081702,2630,1
133,1.12263,-3.545366,0,-0.220439,-0.081702,2629,1
134,1.119692,-3.557107,0,-0.220439,-0.081702,2632,1
135,1.099126,-3.571783,0,-0.220439,-0.081702,2634,1
136,1.07562,-3.586459,0,-0.220439,-0.081702,2634,1
137,1.055053,-3.583524,0,-0.220439,-0.081702,2633,1
138,1.052115,-3.580589,0,-0.220439,-0.081702,2632,1
139,1.055053,-3.577654,0,-0.220439,-0.081702,2630,1
140,1.057991,-3.577654,0,-0.220439,-0.081702,2628,1
141,1.055053,-3.586459,0,-0.220439,-0.081702,2628,1
142,1.057991,-3.589394,0,-0.220439,-0.081702,2630,1
143,1.072682,-3.592329,0,-0.220439,-0.081702,2631,1
144,1.090311,-3.583524,0,-0.220439,-0.081702,2631,1
145,1.102064,-3.577654,0,-0.220439,-0.081702,2631,1
146,1.102064,-3.583524,0,-0.220439,-0.081702,2631,1
147,1.102064,-3.595264,0,-0.220439,-0.081702,2631,1
148,1.102064,-3.607004,0,-0.220439,-0.081702,2630,1
149,1.099126,-3.609939,0,-0.220439,-0.081702,2631,1
150,1.099126,-3.604069,0,-0.220439,-0.081702,2630,1
151,1.099126,-3.592329,0,-0.220439,-0.081702,2630,1
152,1.096187,-3.583524,0,-0.220439,-0.081702,2630,1
153,1.093249,-3.595264,0,-0.220439,-0.081702,2630,1
154,1.093249,-3.609939,0,-0.220439,-0.081702,2630,1
155,1.096187,-3.601134,0,-0.220439,-0.081702,2630,1
156,1.099126,-3.574719,0,-0.220439,-0.081702,2631,1
157,1.099126,-3.554172,0,-0.220439,-0.081702,2633,1
158,1.099126,-3.562978,0,-0.220439,-0.081702,2634,1
159,1.096187,-3.574719,0,-0.220439,-0.081702,2633,1
160,1.084435,-3.580589,0,-0.220439,-0.081702,2632,1
161,1.07562,-3.580589,0,-0.220439,-0.081702,2632,1
162,1.072682,-3.580589,0,-0.220439,-0.081702,2633,1
163,1.07562,-3.577654,0,-0.220439,-0.081702,2631,1
164,1.090311,-3.574719,0,-0.220439,-0.081702,2629,1
165,1.102064,-3.574719,0,-0.220439,-0.081702,2627,1
166,1.102064,-3.583524,0,-0.220439,-0.081702,2628,1
167,1.084435,-3.595264,0,-0.220439,-0.081702,2630,1
168,1.052115,-3.604069,0,-0.220439,-0.081702,2633,1
169,1.028609,-3.612874,0,-0.220439,-0.081702,2634,1
170,1.013918,-3.621679,0,-0.220439,-0.081702,2633,1
171,1.019794,-3.633418,0,-0.220439,-0.081702,2632,1
172,1.025671,-3.639288,0,-0.220439,-0.081702,2633,1
173,1.028609,-3.648092,0,-0.220439,-0.081702,2633,1
174,1.046239,-3.651027,0,-0.220439,-0.081702,2632,1
175,1.06093,-3.645158,0,-0.220439,-0.081702,2632,1
176,1.07562,-3.636353,0,-0.220439,-0.081702,2631,1
177,1.07562,-3.630484,0,-0.220439,-0.081702,2631,1
178,1.078559,-3.633418,0,-0.220439,-0.081702,2630,1
179,1.078559,-3.636353,0,-0.220439,-0.081702,2630,1
180,1.078559,-3.636353,0,-0.220439,-0.081702,2630,1
181,1.081497,-3.633418,0,-0.220439,-0.081702,2632,1
182,1.084435,-3.624614,0,-0.220439,-0.081702,2633,1
183,1.084435,-3.621679,0,-0.220439,-0.081702,2634,1
184,1.057991,-3.624614,0,-0.220439,-0.081702,2634,1
185,1.031547,-3.624614,0,-0.220439,-0.081702,2633,1
186,1.019794,-3.624614,0,-0.220439,-0.081702,2631,1
187,1.037424,-3.627549,0,-0.220439,-0.081702,2629,1
188,1.049177,-3.645158,0,-0.220439,-0.081702,2629,1
189,1.046239,-3.662766,0,-0.220439,-0.081702,2628,1
190,1.040362,-3.674504,0,-0.220439,-0.081702,2628,1
191,1.0433,-3.677438,0,-0.220439,-0.081702,2627,1
192,1.055053,-3.680373,0,-0.220439,-0.081702,2627,1
193,1.066806,-3.680373,0,-0.220439,-0.081702,2627,1
194,1.063868,-3.674504,0,-0.220439,-0.081702,2628,1
195,1.049177,-3.683307,0,-0.220439,-0.081702,2629,1
196,1.034486,-3.695045,0,-0.220439,-0.081702,2630,1
197,1.028609,-3.709717,0,-0.220439,-0.081702,2631,1
198,1.025671,-3.712651,0,-0.220439,-0.081702,2633,1
199,1.025671,-3.721454,0,-0.220439,-0.081702,2635,1
200,1.025671,-3.727322,0,-0.220439,-0.081702,2634,1
201,1.037424,-3.733191,0,-0.220439,-0.081702,2632,1
202,1.049177,-3.739059,0,-0.220439,-0.081702,2631,1
203,1.06093,-3.741993,0,-0.220439,-0.081702,2630,1
204,1.06093,-3.741993,0,-0.220439,-0.081702,2628,1
205,1.06093,-3.750795,0,-0.220439,-0.081702,2628,1
206,1.063868,-3.762531,0,-0.220439,-0.081702,2629,1
207,1.06093,-3.777201,0,-0.220439,-0.081702,2633,1
208,1.057991,-3.780135,0,-0.220439,-0.081702,2636,1
209,1.055053,-3.780135,0,-0.220439,-0.081702,2636,1
210,1.057991,-3.783068,0,-0.220439,-0.081702,2635,1
211,1.06093,-3.783068,0,-0.220439,-0.081702,2634,1
212,1.057991,-3.783068,0,-0.220439,-0.081702,2634,1
213,1.055053,-3.777201,0,-0.220439,-0.081702,2632,1
214,1.049177,-3.768399,0,-0.220439,-0.081702,2631,1
215,1.049177,-3.762531,0,-0.220439,-0.081702,2630,1
216,1.040362,-3.756663,0,-0.220439,-0.081702,2628,1
217,1.031547,-3.753729,0,-0.220439,-0.081702,2626,1
218,1.019794,-3.753729,0,-0.220439,-0.081702,2624,1
219,1.016856,-3.750795,0,-0.220439,-0.081702,2624,1
220,1.028609,-3.724388,0,-0.220439,-0.081702,2624,1
221,1.040362,-3.69798,0,-0.220439,-0.081702,2622,1
222,1.052115,-3.677438,0,-0.220439,-0.081702,2620,1
223,1.052115,-3.677438,0,-0.220439,-0.081702,2620,1
224,1.049177,-3.674504,0,-0.220439,-0.081702,2621,1
225,1.046239,-3.668635,0,-0.220439,-0.081702,2620,1
226,1.034486,-3.662766,0,-0.220439,-0.081702,2619,1
227,1.025671,-3.662766,0,-0.220439,-0.081702,2620,1
228,1.019794,-3.6657,0,-0.220439,-0.081702,2622,1
229,1.019794,-3.671569,0,-0.220439,-0.081702,2624,1
230,1.025671,-3.680373,0,-0.220439,-0.081702,2625,1
231,1.028609,-3.686242,0,-0.220439,-0.081702,2626,1
232,1.025671,-3.686242,0,-0.220439,-0.081702,2627,1
233,1.025671,-3.683307,0,-0.220439,-0.081702,2625,1
234,1.01098,-3.692111,0,-0.220439,-0.081702,2623,1
235,0.99335,-3.695045,0,-0.220439,-0.081702,2621,2
236,0.97572,-3.69798,0,-0.220439,-0.081702,2621,2
237,0.934582,-3.692111,0,-0.220439,-0.081702,2621,2
238,0.884629,-3.689176,0,-0.220439,-0.081702,2622,2
239,0.793533,-3.677438,0,-0.220439,-0.081702,2627,2
240,0.705372,-3.662766,0,-0.220439,-0.081702,2632,2
241,0.593697,-3.609939,0,-0.220439,-0.081702,2635,2
242,0.50259,-3.516011,0,-0.220439,-0.081702,2635,2
243,0.41442,-3.37802,0,-0.220439,-0.081702,2633,2
244,0.358578,-3.231177,0,-0.220439,-0.081702,2630,2
245,0.31743,-3.110735,0,-0.220439,-0.081702,2628,2
246,0.299796,-2.946184,0,-0.220439,-0.081702,2625,2
247,0.288039,-2.828617,0,-0.220439,-0.081702,2624,2
248,0.2851,-2.678686,0,-0.220439,-0.081702,2622,2
249,0.282161,-2.593414,0,-0.220439,-0.081702,2619,2
250,0.320369,-2.487543,0,-0.220439,-0.081702,2615,2
251,0.355639,-2.416953,0,-0.220439,-0.081702,2613,2
252,0.393846,-2.322822,0,-0.220439,-0.081702,2613,2
253,0.396786,-2.219852,0,-0.220439,-0.081702,2613,2
254,0.387968,-2.140407,0,-0.220439,-0.081702,2613,2
255,0.376212,-2.052127,0,-0.220439,-0.081702,2613,2
256,0.367395,-1.960893,0,-0.220439,-0.081702,2614,2
257,0.338004,-1.851988,0,-0.220439,-0.081702,2615,2
258,0.308613,-1.799002,0,-0.220439,-0.081702,2615,2
259,0.282161,-1.737182,0,-0.220439,-0.081702,2615,2
260,0.288039,-1.693022,0,-0.220439,-0.081702,2615,2
261,0.290978,-1.648859,0,-0.220439,-0.081702,2615,2
262,0.293917,-1.642971,0,-0.220439,-0.081702,2614,2
263,0.290978,-1.642971,0,-0.220439,-0.081702,2612,2
264,0.288039,-1.678301,0,-0.220439,-0.081702,2610,1
265,0.288039,-1.740125,0,-0.220439,-0.081702,2608,1
266,0.311552,-1.819608,0,-0.220439,-0.081702,2607,1
267,0.335065,-1.890253,0,-0.220439,-0.081702,2607,1
268,0.352699,-1.943233,0,-0.220439,-0.081702,2609,1
269,0.34976,-2.002096,0,-0.220439,-0.081702,2611,1
270,0.370334,-2.037412,0,-0.220439,-0.081702,2613,1
271,0.390907,-2.093326,0,-0.220439,-0.081702,2612,1
272,0.402664,-2.137465,0,-0.220439,-0.081702,2613,1
273,0.390907,-2.187486,0,-0.220439,-0.081702,2616,1
274,0.376212,-2.213967,0,-0.220439,-0.081702,2618,1
275,0.373273,-2.213967,0,-0.220439,-0.081702,2618,1
276,0.364456,-2.196313,0,-0.220439,-0.081702,2617,1
277,0.355639,-2.181602,0,-0.220439,-0.081702,2616,1
278,0.370334,-2.15512,0,-0.220439,-0.081702,2612,1
279,0.390907,-2.137465,0,-0.220439,-0.081702,2611,1
280,0.390907,-2.134522,0,-0.220439,-0.081702,2609,1
281,0.370334,-2.146293,0,-0.220439,-0.081702,2609,1
282,0.335065,-2.158062,0,-0.220439,-0.081702,2611,1
283,0.320369,-2.15512,0,-0.220439,-0.081702,2612,1
284,0.308613,-2.15512,0,-0.220439,-0.081702,2612,1
285,0.314491,-2.158062,0,-0.220439,-0.081702,2612,1
286,0.302735,-2.169832,0,-0.220439,-0.081702,2614,1
287,0.288039,-2.181602,0,-0.220439,-0.081702,2616,1
288,0.293917,-2.190429,0,-0.220439,-0.081702,2616,1
289,0.314491,-2.190429,0,-0.220439,-0.081702,2613,1
290,0.332126,-2.193371,0,-0.220439,-0.081702,2609,1
291,0.332126,-2.196313,0,-0.220439,-0.081702,2608,1
292,0.335065,-2.199256,0,-0.220439,-0.081702,2607,1
293,0.340943,-2.199256,0,-0.220439,-0.081702,2607,1
294,0.343882,-2.202198,0,-0.220439,-0.081702,2606,1
295,0.346821,-2.202198,0,-0.220439,-0.081702,2607,1
296,0.34976,-2.20514,0,-0.220439,-0.081702,2608,1
297,0.361517,-2.208083,0,-0.220439,-0.081702,2609,1
298,0.364456,-2.208083,0,-0.220439,-0.081702,2609,1
299,0.364456,-2.202198,0,-0.220439,-0.081702,2609,1
300,0.358578,-2.193371,0,-0.220439,-0.081702,2605,1
301,0.34976,-2.190429,0,-0.220439,-0.081702,2600,1
302,0.346821,-2.196313,0,-0.220439,-0.081702,2595,1
303,0.340943,-2.208083,0,-0.220439,-0.081702,2595,1
304,0.338004,-2.213967,0,-0.220439,-0.081702,2598,1
305,0.338004,-2.222794,0,-0.220439,-0.081702,2600,1
306,0.340943,-2.228678,0,-0.220439,-0.081702,2603,1
307,0.343882,-2.23162,0,-0.220439,-0.081702,2602,1
308,0.343882,-2.234563,0,-0.220439,-0.081702,2602,1
309,0.340943,-2.237505,0,-0.220439,-0.081702,2602,1
310,0.340943,-2.234563,0,-0.220439,-0.081702,2602,1
311,0.343882,-2.225736,0,-0.220439,-0.081702,2601,1
312,0.340943,-2.213967,0,-0.220439,-0.081702,2600,1
313,0.343882,-2.211025,0,-0.220439,-0.081702,2601,1
314,0.346821,-2.211025,0,-0.220439,-0.081702,2603,1
315,0.346821,-2.213967,0,-0.220439,-0.081702,2605,1
316,0.335065,-2.225736,0,-0.220439,-0.081702,2605,1
317,0.323308,-2.240447,0,-0.220439,-0.081702,2605,1
318,0.31743,-2.246331,0,-0.220439,-0.081702,2604,1
319,0.311552,-2.243389,0,-0.220439,-0.081702,2604,1
320,0.308613,-2.243389,0,-0.220439,-0.081702,2604,1
321,0.302735,-2.249273,0,-0.220439,-0.081702,2604,1
322,0.296856,-2.249273,0,-0.220439,-0.081702,2605,1
323,0.290978,-2.234563,0,-0.220439,-0.081702,2605,1
324,0.299796,-2.222794,0,-0.220439,-0.081702,2606,1
325,0.311552,-2.213967,0,-0.220439,-0.081702,2606,1
326,0.308613,-2.213967,0,-0.220439,-0.081702,2606,1
327,0.296856,-2.213967,0,-0.220439,-0.081702,2606,1
328,0.2851,-2.208083,0,-0.220439,-0.081702,2607,1
329,0.2851,-2.20514,0,-0.220439,-0.081702,2610,1
330,0.290978,-2.219852,0,-0.220439,-0.081702,2613,1
331,0.296856,-2.240447,0,-0.220439,-0.081702,2615,1
332,0.299796,-2.255157,0,-0.220439,-0.081702,2615,1
333,0.296856,-2.246331,0,-0.220439,-0.081702,2611,1
334,0.288039,-2.228678,0,-0.220439,-0.081702,2606,1
335,0.279222,-2.216909,0,-0.220439,-0.081702,2602,1
336,0.279222,-2.211025,0,-0.220439,-0.081702,2602,1
337,0.2851,-2.208083,0,-0.220439,-0.081702,2603,1
338,0.290978,-2.196313,0,-0.220439,-0.081702,2603,1
339,0.290978,-2.181602,0,-0.220439,-0.081702,2604,1
340,0.299796,-2.175717,0,-0.220439,-0.081702,2605,1
341,0.308613,-2.181602,0,-0.220439,-0.081702,2606,1
342,0.314491,-2.187486,0,-0.220439,-0.081702,2606,1
343,0.305674,-2.181602,0,-0.220439,-0.081702,2603,1
344,0.290978,-2.175717,0,-0.220439,-0.081702,2601,1
345,0.276283,-2.169832,0,-0.220439,-0.081702,2599,1
346,0.264526,-2.16689,0,-0.220439,-0.081702,2599,1
347,0.258648,-2.15512,0,-0.220439,-0.081702,2600,1
348,0.261587,-2.14335,0,-0.220439,-0.081702,2600,1
349,0.270404,-2.146293,0,-0.220439,-0.081702,2601,1
350,0.282161,-2.158062,0,-0.220439,-0.081702,2600,1
351,0.296856,-2.178659,0,-0.220439,-0.081702,2599,1
352,0.314491,-2.187486,0,-0.220439,-0.081702,2600,1
353,0.332126,-2.193371,0,-0.220439,-0.081702,2603,1
354,0.332126,-2.196313,0,-0.220439,-0.081702,2605,1
355,0.329187,-2.199256,0,-0.220439,-0.081702,2606,1
356,0.326248,-2.20514,0,-0.220439,-0.081702,2606,1
357,0.311552,-2.208083,0,-0.220439,-0.081702,2603,1
358,0.293917,-2.213967,0,-0.220439,-0.081702,2599,1
359,0.296856,-2.20514,0,-0.220439,-0.081702,2595,1
360,0.31743,-2.190429,0,-0.220439,-0.081702,2594,1
361,0.338004,-2.172775,0,-0.220439,-0.081702,2594,1
362,0.346821,-2.163947,0,-0.220439,-0.081702,2593,1
363,0.355639,-2.175717,0,-0.220439,-0.081702,2593,1
364,0.34976,-2.190429,0,-0.220439,-0.081702,2593,1
365,0.338004,-2.202198,0,-0.220439,-0.081702,2594,1
366,0.326248,-2.202198,0,-0.220439,-0.081702,2594,1
367,0.323308,-2.202198,0,-0.220439,-0.081702,2595,1
368,0.323308,-2.202198,0,-0.220439,-0.081702,2595,1
369,0.323308,-2.20514,0,-0.220439,-0.081702,2595,1
370,0.320369,-2.219852,0,-0.220439,-0.081702,2595,1
371,0.314491,-2.234563,0,-0.220439,-0.081702,2596,1
372,0.308613,-2.234563,0,-0.220439,-0.081702,2596,1
373,0.299796,-2.219852,0,-0.220439,-0.081702,2595,1
374,0.288039,-2.23162,0,-0.220439,-0.081702,2595,1
375,0.276283,-2.255157,0,-0.220439,-0.081702,2597,1
376,0.273343,-2.269868,0,-0.220439,-0.081702,2603,1
377,0.270404,-2.263984,0,-0.220439,-0.081702,2608,1
378,0.276283,-2.258099,0,-0.220439,-0.081702,2606,1
379,0.2851,-2.258099,0,-0.220439,-0.081702,2603,1
380,0.293917,-2.261042,0,-0.220439,-0.081702,2600,1
381,0.302735,-2.261042,0,-0.220439,-0.081702,2598,1
382,0.305674,-2.266926,0,-0.220439,-0.081702,2596,1
383,0.311552,-2.275752,0,-0.220439,-0.081702,2594,2
384,0.311552,-2.255157,0,-0.220439,-0.081702,2593,2
385,0.302735,-2.23162,0,-0.220439,-0.081702,2595,2
386,0.264526,-2.193371,0,-0.220439,-0.081702,2597,2
387,0.211621,-2.14335,0,-0.220439,-0.081702,2600,2
388,0.141081,-2.072726,0,-0.220439,-0.081702,2600,2
389,0.099933,-1.972665,0,-0.220439,-0.081702,2597,2
390,0.041149,-1.884366,0,-0.220439,-0.081702,2594,2
391,-0.032331,-1.772508,0,-0.220439,-0.081702,2590,2
392,-0.111689,-1.613528,0,-0.220439,-0.081702,2590,2
393,-0.18223,-1.433911,0,-0.220439,-0.081702,2590,2
394,-0.2175,-1.213031,0,-0.220439,-0.081702,2589,2
395,-0.261587,-1.030409,0,-0.220439,-0.081702,2588,2
396,-0.2851,-0.827145,0,-0.220439,-0.081702,2588,2
397,-0.305674,-0.623859,0,-0.220439,-0.081702,2588,2
398,-0.299796,-0.44413,0,-0.220439,-0.081702,2587,2
399,-0.270404,-0.287965,0,-0.220439,-0.081702,2587,2
400,-0.246891,-0.190727,0,-0.220439,-0.081702,2587,2
401,-0.223378,-0.075809,0,-0.220439,-0.081702,2588,2
402,-0.223378,0.00375,0,-0.220439,-0.081702,2588,2
403,-0.223378,0.080363,0,-0.220439,-0.081702,2587,2
404,-0.223378,0.127509,0,-0.220439,-0.081702,2584,2
405,-0.235135,0.174655,0,-0.220439,-0.081702,2578,2
406,-0.252769,0.212961,0,-0.220439,-0.081702,2573,2
407,-0.276283,0.233587,0,-0.220439,-0.081702,2569,2
408,-0.2851,0.245373,0,-0.220439,-0.081702,2568,2
409,-0.288039,0.24832,0,-0.220439,-0.081702,2568,1
410,-0.2851,0.24832,0,-0.220439,-0.081702,2568,1
411,-0.279222,0.233587,0,-0.220439,-0.081702,2568,1
412,-0.279222,0.215907,0,-0.220439,-0.081702,2569,1
413,-0.276283,0.177601,0,-0.220439,-0.081702,2569,1
414,-0.273343,0.130456,0,-0.220439,-0.081702,2571,1
415,-0.261587,0.068576,0,-0.220439,-0.081702,2571,1
416,-0.252769,0.027323,0,-0.220439,-0.081702,2572,1
417,-0.264526,-0.019823,0,-0.220439,-0.081702,2571,1
418,-0.2851,-0.052236,0,-0.220439,-0.081702,2572,1
419,-0.305674,-0.105275,0,-0.220439,-0.081702,2574,1
420,-0.305674,-0.125902,0,-0.220439,-0.081702,2576,1
421,-0.299796,-0.149475,0,-0.220439,-0.081702,2576,1
422,-0.293917,-0.152421,0,-0.220439,-0.081702,2577,1
423,-0.299796,-0.158315,0,-0.220439,-0.081702,2577,1
424,-0.311552,-0.164208,0,-0.220439,-0.081702,2578,1
425,-0.323308,-0.167154,0,-0.220439,-0.081702,2578,1
426,-0.323308,-0.167154,0,-0.220439,-0.081702,2579,1
427,-0.323308,-0.164208,0,-0.220439,-0.081702,2580,1
428,-0.323308,-0.158315,0,-0.220439,-0.081702,2580,1
429,-0.323308,-0.134742,0,-0.220439,-0.081702,2579,1
430,-0.326248,-0.117062,0,-0.220439,-0.081702,2578,1
431,-0.326248,-0.111169,0,-0.220439,-0.081702,2578,1
432,-0.326248,-0.122955,0,-0.220439,-0.081702,2577,1
433,-0.320369,-0.131795,0,-0.220439,-0.081702,2578,1
434,-0.31743,-0.131795,0,-0.220439,-0.081702,2576,1
