n,x,y,lab
428.0,-4.30077,5.581695,2.0
429.0,-4.233543,5.561263,2.0
430.0,-4.233543,5.529152,1.0
431.0,-4.210157,5.462001,2.0
432.0,-4.183846,5.412358,1.0
433.0,-4.186769,5.383153,1.0
434.0,-4.218927,5.391915,1.0
435.0,-4.271542,5.400676,1.0
436.0,-4.292002,5.400676,1.0
437.0,-4.324151,5.42404,1.0
438.0,-4.335841,5.450321,1.0
439.0,-4.344608,5.476601,1.0
440.0,-4.338763,5.505797,1.0
441.0,-4.332918,5.526233,1.0
442.0,-4.318306,5.546668,1.0
443.0,-4.30077,5.543749,1.0
444.0,-4.286157,5.549587,1.0
445.0,-4.280311,5.558344,1.0
446.0,-4.242312,5.561263,1.0
447.0,-4.198463,5.558344,1.0
448.0,-4.154609,5.540829,1.0
449.0,-4.154609,5.523314,1.0
450.0,-4.151685,5.508717,1.0
451.0,-4.145838,5.499958,1.0
452.0,-4.142914,5.494119,1.0
453.0,-4.160456,5.491199,1.0
454.0,-4.177998,5.494119,1.0
455.0,-4.201387,5.48244,1.0
456.0,-4.207233,5.470761,1.0
457.0,-4.216003,5.459081,1.0
458.0,-4.224773,5.459081,1.0
459.0,-4.236466,5.459081,1.0
460.0,-4.242312,5.470761,1.0
461.0,-4.227696,5.47952,1.0
462.0,-4.20431,5.48828,1.0
463.0,-4.183846,5.48828,1.0
464.0,-4.183846,5.48828,1.0
465.0,-4.192616,5.476601,1.0
466.0,-4.210157,5.464921,1.0
467.0,-4.224773,5.456161,1.0
468.0,-4.236466,5.456161,1.0
469.0,-4.239389,5.447401,1.0
470.0,-4.248159,5.435721,1.0
471.0,-4.268619,5.42988,1.0
472.0,-4.283234,5.42988,1.0
473.0,-4.292002,5.435721,1.0
474.0,-4.30077,5.447401,1.0
475.0,-4.309538,5.459081,1.0
476.0,-4.318306,5.462001,1.0
477.0,-4.321228,5.462001,1.0
478.0,-4.324151,5.464921,1.0
479.0,-4.324151,5.467841,1.0
480.0,-4.297848,5.48244,1.0
481.0,-4.274465,5.494119,1.0
482.0,-4.274465,5.499958,1.0
483.0,-4.306615,5.48828,1.0
484.0,-4.338763,5.464921,1.0
485.0,-4.353375,5.450321,1.0
486.0,-4.365063,5.450321,1.0
487.0,-4.385518,5.462001,1.0
488.0,-4.397206,5.470761,1.0
489.0,-4.385518,5.473681,1.0
490.0,-4.376752,5.476601,1.0
491.0,-4.365063,5.473681,1.0
492.0,-4.359219,5.462001,1.0
493.0,-4.338763,5.450321,1.0
494.0,-4.321228,5.447401,1.0
495.0,-4.321228,5.453241,1.0
496.0,-4.329996,5.459081,1.0
497.0,-4.341685,5.450321,1.0
498.0,-4.359219,5.459081,1.0
499.0,-4.370908,5.473681,1.0
500.0,-4.379674,5.494119,1.0
501.0,-4.382596,5.502878,1.0
502.0,-4.376752,5.511636,1.0
503.0,-4.379674,5.511636,1.0
504.0,-4.379674,5.511636,1.0
505.0,-4.385518,5.508717,1.0
506.0,-4.385518,5.511636,1.0
507.0,-4.376752,5.520394,1.0
508.0,-4.370908,5.505797,1.0
509.0,-4.367986,5.48828,1.0
510.0,-4.37383,5.476601,1.0
511.0,-4.376752,5.48536,1.0
512.0,-4.370908,5.499958,1.0
513.0,-4.365063,5.505797,1.0
514.0,-4.353375,5.511636,1.0
515.0,-4.353375,5.508717,1.0
516.0,-4.353375,5.508717,1.0
517.0,-4.34753,5.508717,1.0
518.0,-4.338763,5.508717,1.0
519.0,-4.329996,5.511636,1.0
520.0,-4.338763,5.517475,1.0
521.0,-4.344608,5.505797,1.0
522.0,-4.34753,5.491199,1.0
523.0,-4.344608,5.473681,1.0
524.0,-4.344608,5.470761,1.0
525.0,-4.34753,5.473681,1.0
526.0,-4.341685,5.47952,1.0
527.0,-4.338763,5.48536,1.0
528.0,-4.332918,5.494119,1.0
529.0,-4.321228,5.497039,1.0
530.0,-4.324151,5.497039,1.0
531.0,-4.332918,5.497039,1.0
532.0,-4.338763,5.517475,1.0
533.0,-4.327073,5.534991,1.0
534.0,-4.324151,5.534991,1.0
535.0,-4.324151,5.520394,1.0
536.0,-4.329996,5.505797,1.0
537.0,-4.324151,5.511636,1.0
538.0,-4.315383,5.517475,1.0
539.0,-4.309538,5.523314,1.0
540.0,-4.306615,5.532072,1.0
541.0,-4.306615,5.532072,1.0
542.0,-4.306615,5.526233,1.0
543.0,-4.306615,5.517475,1.0
544.0,-4.306615,5.511636,1.0
545.0,-4.306615,5.491199,1.0
546.0,-4.306615,5.473681,1.0
547.0,-4.312461,5.470761,1.0
548.0,-4.315383,5.48828,1.0
549.0,-4.306615,5.497039,1.0
550.0,-4.289079,5.48536,1.0
551.0,-4.271542,5.476601,1.0
552.0,-4.283234,5.47952,1.0
553.0,-4.289079,5.47952,1.0
554.0,-4.292002,5.491199,1.0
555.0,-4.280311,5.502878,1.0
556.0,-4.277388,5.473681,1.0
557.0,-4.268619,5.435721,1.0
558.0,-4.254005,5.421119,1.0
559.0,-4.239389,5.450321,1.0
560.0,-4.236466,5.467841,1.0
561.0,-4.233543,5.459081,1.0
562.0,-4.23062,5.450321,1.0
563.0,-4.227696,5.450321,1.0
564.0,-4.233543,5.447401,1.0
565.0,-4.233543,5.462001,1.0
566.0,-4.236466,5.48244,1.0
567.0,-4.254005,5.532072,1.0
568.0,-4.268619,5.572938,1.0
569.0,-4.332918,5.625473,2.0
570.0,-4.376752,5.672163,2.0
571.0,-4.493617,5.759685,2.0
572.0,-4.57832,5.864676,2.0
573.0,-4.660084,5.992945,2.0
574.0,-4.730152,6.124066,2.0
575.0,-4.776857,6.316261,2.0
576.0,-4.86441,6.546125,2.0
577.0,-4.887754,6.790305,2.0
578.0,-4.914013,7.002308,2.0
579.0,-4.916931,7.185115,2.0
580.0,-4.954858,7.361979,2.0
581.0,-4.99278,7.524222,2.0
582.0,-5.016115,7.660296,2.0
583.0,-5.010281,7.796284,2.0
584.0,-5.001531,7.897494,2.0
585.0,-4.986946,8.024659,2.0
586.0,-4.975278,8.088212,2.0
587.0,-4.963609,8.154632,2.0
588.0,-4.984029,8.22103,2.0
589.0,-5.007364,8.290291,2.0
590.0,-5.051114,8.339336,2.0
591.0,-5.068612,8.345106,1.0
592.0,-5.083193,8.345106,1.0
593.0,-5.083193,8.350875,1.0
594.0,-5.071528,8.350875,1.0
595.0,-5.059863,8.353759,1.0
596.0,-5.051114,8.330682,1.0
597.0,-5.056946,8.307603,1.0
598.0,-5.103605,8.270092,1.0
599.0,-5.147341,8.252778,1.0
600.0,-5.191071,8.232575,1.0
601.0,-5.193986,8.223916,1.0
602.0,-5.202731,8.21237,1.0
603.0,-5.220221,8.197937,1.0
604.0,-5.234795,8.189277,1.0
605.0,-5.243539,8.18639,1.0
606.0,-5.23188,8.189277,1.0
607.0,-5.214391,8.203711,1.0
608.0,-5.199816,8.215257,1.0
609.0,-5.199816,8.22103,1.0
610.0,-5.199816,8.22103,1.0
611.0,-5.211476,8.223916,1.0
612.0,-5.223136,8.24412,1.0
613.0,-5.223136,8.252778,1.0
614.0,-5.205646,8.261435,1.0
615.0,-5.205646,8.258549,1.0
616.0,-5.228965,8.264321,1.0
617.0,-5.249368,8.267207,1.0
618.0,-5.243539,8.264321,1.0
619.0,-5.226051,8.267207,1.0
620.0,-5.208561,8.272978,1.0
621.0,-5.211476,8.278749,1.0
622.0,-5.211476,8.261435,1.0
623.0,-5.214391,8.24412,1.0
624.0,-5.214391,8.24412,1.0
625.0,-5.214391,8.267207,1.0
626.0,-5.199816,8.261435,1.0
627.0,-5.188156,8.232575,1.0
628.0,-5.17358,8.206597,1.0
629.0,-5.17358,8.203711,1.0
630.0,-5.170664,8.203711,1.0
631.0,-5.167749,8.209484,1.0
632.0,-5.164834,8.206597,1.0
633.0,-5.164834,8.203711,1.0
634.0,-5.161918,8.215257,1.0
635.0,-5.153172,8.232575,1.0
636.0,-5.153172,8.258549,1.0
637.0,-5.164834,8.267207,1.0
638.0,-5.176495,8.270092,1.0
639.0,-5.185241,8.267207,1.0
640.0,-5.188156,8.264321,1.0
641.0,-5.191071,8.267207,1.0
642.0,-5.193986,8.270092,1.0
643.0,-5.205646,8.270092,1.0
644.0,-5.220221,8.264321,1.0
645.0,-5.226051,8.261435,1.0
646.0,-5.223136,8.249892,1.0
647.0,-5.220221,8.241234,1.0
648.0,-5.191071,8.226803,1.0
649.0,-5.159003,8.223916,1.0
650.0,-5.126931,8.232575,1.0
651.0,-5.126931,8.247006,1.0
652.0,-5.118184,8.258549,1.0
653.0,-5.109437,8.258549,1.0
654.0,-5.103605,8.255664,1.0
655.0,-5.103605,8.255664,1.0
656.0,-5.103605,8.247006,1.0
657.0,-5.106521,8.241234,1.0
658.0,-5.109437,8.238347,1.0
659.0,-5.091941,8.252778,1.0
660.0,-5.074444,8.261435,1.0
661.0,-5.056946,8.267207,1.0
662.0,-5.083193,8.267207,1.0
663.0,-5.112352,8.258549,1.0
664.0,-5.126931,8.252778,1.0
665.0,-5.115268,8.249892,1.0
666.0,-5.100689,8.252778,1.0
667.0,-5.106521,8.247006,1.0
668.0,-5.109437,8.241234,1.0
669.0,-5.115268,8.235461,1.0
670.0,-5.115268,8.235461,1.0
671.0,-5.109437,8.229689,1.0
672.0,-5.100689,8.226803,1.0
673.0,-5.089025,8.21237,1.0
674.0,-5.086109,8.200824,1.0
675.0,-5.091941,8.192164,1.0
676.0,-5.097773,8.195051,1.0
677.0,-5.103605,8.209484,1.0
678.0,-5.100689,8.22103,1.0
679.0,-5.097773,8.247006,1.0
680.0,-5.094857,8.258549,1.0
681.0,-5.091941,8.252778,1.0
682.0,-5.065695,8.232575,1.0
683.0,-5.036531,8.215257,1.0
684.0,-5.016115,8.218143,1.0
685.0,-5.030698,8.223916,1.0
686.0,-5.048197,8.235461,1.0
687.0,-5.056946,8.24412,1.0
688.0,-5.051114,8.241234,1.0
689.0,-5.045281,8.229689,1.0
690.0,-5.036531,8.223916,1.0
691.0,-5.042364,8.226803,1.0
692.0,-5.036531,8.232575,1.0
693.0,-5.027781,8.232575,1.0
694.0,-5.039448,8.235461,1.0
695.0,-5.062779,8.235461,1.0
696.0,-5.068612,8.235461,1.0
697.0,-5.05403,8.232575,1.0
698.0,-5.036531,8.232575,1.0
699.0,-5.042364,8.232575,1.0
700.0,-5.048197,8.229689,1.0
701.0,-5.051114,8.223916,1.0
702.0,-5.056946,8.223916,1.0
703.0,-5.059863,8.22103,1.0
704.0,-5.051114,8.218143,1.0
705.0,-5.039448,8.209484,1.0
706.0,-5.039448,8.206597,1.0
707.0,-5.051114,8.200824,1.0
708.0,-5.062779,8.203711,1.0
709.0,-5.059863,8.21237,1.0
710.0,-5.056946,8.22103,1.0
711.0,-5.05403,8.229689,1.0
712.0,-5.048197,8.22103,1.0
713.0,-5.042364,8.215257,1.0
714.0,-5.056946,8.209484,1.0
715.0,-5.074444,8.215257,1.0
716.0,-5.080276,8.22103,1.0
717.0,-5.068612,8.226803,1.0
718.0,-5.056946,8.229689,1.0
719.0,-5.056946,8.232575,1.0
720.0,-5.056946,8.232575,1.0
721.0,-5.059863,8.238347,1.0
722.0,-5.062779,8.241234,1.0
723.0,-5.068612,8.232575,1.0
724.0,-5.074444,8.223916,1.0
725.0,-5.080276,8.218143,1.0
726.0,-5.083193,8.232575,1.0
727.0,-5.083193,8.24412,1.0
728.0,-5.083193,8.258549,1.0
729.0,-5.080276,8.267207,1.0
730.0,-5.080276,8.275864,1.0
731.0,-5.083193,8.281635,1.0
732.0,-5.086109,8.281635,1.0
733.0,-5.068612,8.275864,1.0
734.0,-5.048197,8.270092,1.0
