n,x,y,val,dP,lab,xT,yT
84,-14.856445,8.834856,0,2532,1,NaN,NaN
85,-14.864682,8.806082,0,2536,1,NaN,NaN
86,-14.842714,8.806082,0,2535,1,NaN,NaN
87,-14.8125,8.794572,0,2536,2,NaN,NaN
88,-14.757544,8.774426,0,2538,2,NaN,NaN
89,-14.71081,8.754279,0,2540,2,NaN,NaN
90,-14.644798,8.737008,0,2541,2,NaN,NaN
91,-14.584252,8.711098,0,2542,2,NaN,NaN
92,-14.465817,8.659268,0,2544,2,NaN,NaN
93,-14.350013,8.613185,0,2547,2,NaN,NaN
94,-14.21752,8.59302,0,2551,2,NaN,NaN
95,-14.093166,8.621826,0,2555,2,NaN,NaN
96,-13.918843,8.644868,0,2558,2,NaN,NaN
97,-13.694327,8.647748,0,2558,2,NaN,NaN
98,-13.455482,8.624707,0,2564,2,NaN,NaN
99,-13.177155,8.569972,0,2571,2,NaN,NaN
100,-12.892609,8.523867,0,2582,2,NaN,NaN
101,-12.551418,8.471985,0,2588,2,NaN,NaN
102,-12.301943,8.454688,0,2592,2,NaN,NaN
103,-12.054804,8.46622,0,2593,2,NaN,NaN
104,-11.85226,8.518103,0,2600,2,NaN,NaN
105,-11.604298,8.56709,0,2606,2,NaN,NaN
106,-11.35872,8.584377,0,2612,2,NaN,NaN
107,-11.169307,8.610304,0,2615,2,NaN,NaN
108,-10.993809,8.639108,0,2618,2,NaN,NaN
109,-10.883308,8.688064,0,2624,2,NaN,NaN
110,-10.798251,8.70534,0,2627,2,NaN,NaN
111,-10.730171,8.722614,0,2630,2,NaN,NaN
112,-10.684767,8.734129,0,2630,2,NaN,NaN
113,-10.645028,8.739886,0,2630,2,NaN,NaN
114,-10.653544,8.734129,0,2629,2,NaN,NaN
115,-10.659222,8.719735,0,2630,2,NaN,NaN
116,-10.664899,8.702461,0,2633,1,NaN,NaN
117,-10.690444,8.696702,0,2635,1,NaN,NaN
118,-10.747194,8.685185,0,2636,1,NaN,NaN
119,-10.806759,8.653508,0,2636,1,NaN,NaN
120,-10.866301,8.627587,0,2637,1,NaN,NaN
121,-10.908816,8.604543,0,2638,1,NaN,NaN
122,-10.948485,8.607424,0,2641,1,NaN,NaN
123,-10.976815,8.604543,0,2642,1,NaN,NaN
124,-10.999474,8.607424,0,2643,1,NaN,NaN
125,-11.047613,8.616065,0,2643,1,NaN,NaN
126,-11.087246,8.618946,0,2642,1,NaN,NaN
127,-11.112718,8.621826,0,2641,1,NaN,NaN
128,-11.109888,8.630467,0,2640,1,NaN,NaN
129,-11.109888,8.665027,0,2639,1,NaN,NaN
130,-11.107058,8.696702,0,2638,1,NaN,NaN
131,-11.095737,8.725493,0,2637,1,NaN,NaN
132,-11.073093,8.737008,0,2638,1,NaN,NaN
133,-11.010802,8.745643,0,2638,1,NaN,NaN
134,-10.951319,8.745643,0,2639,1,NaN,NaN
135,-10.903148,8.742765,0,2638,1,NaN,NaN
136,-10.89748,8.739886,0,2636,1,NaN,NaN
137,-10.87197,8.737008,0,2635,1,NaN,NaN
138,-10.843621,8.73125,0,2629,1,NaN,NaN
139,-10.809595,8.716856,0,2624,1,NaN,NaN
140,-10.792579,8.70534,0,2623,1,NaN,NaN
141,-10.772725,8.682305,0,2627,1,NaN,NaN
142,-10.761378,8.667907,0,2630,1,NaN,NaN
143,-10.758542,8.650628,0,2629,1,NaN,NaN
144,-10.752868,8.650628,0,2627,1,NaN,NaN
145,-10.744357,8.647748,0,2628,1,NaN,NaN
146,-10.74152,8.647748,0,2629,1,NaN,NaN
147,-10.744357,8.647748,0,2630,1,NaN,NaN
148,-10.750031,8.647748,0,2630,1,NaN,NaN
149,-10.755705,8.641988,0,2630,1,NaN,NaN
150,-10.758542,8.636228,0,2629,1,NaN,NaN
151,-10.750031,8.627587,0,2629,1,NaN,NaN
152,-10.744357,8.627587,0,2634,1,NaN,NaN
153,-10.74152,8.633347,0,2639,1,NaN,NaN
154,-10.747194,8.647748,0,2641,1,NaN,NaN
155,-10.744357,8.662148,0,2639,1,NaN,NaN
156,-10.738683,8.659268,0,2638,1,NaN,NaN
157,-10.730171,8.653508,0,2641,1,NaN,NaN
158,-10.738683,8.647748,0,2643,1,NaN,NaN
159,-10.767052,8.662148,0,2643,1,NaN,NaN
160,-10.798251,8.685185,0,2643,1,NaN,NaN
161,-10.806759,8.702461,0,2643,1,NaN,NaN
162,-10.789743,8.716856,0,2643,1,NaN,NaN
163,-10.772725,8.722614,0,2642,1,NaN,NaN
164,-10.769888,8.688064,0,2642,1,NaN,NaN
165,-10.772725,8.647748,0,2645,1,NaN,NaN
166,-10.772725,8.610304,0,2649,1,NaN,NaN
167,-10.772725,8.618946,0,2653,1,NaN,NaN
168,-10.778398,8.636228,0,2654,1,NaN,NaN
169,-10.78407,8.650628,0,2654,1,NaN,NaN
170,-10.786907,8.656388,0,2652,1,NaN,NaN
171,-10.786907,8.656388,0,2650,1,NaN,NaN
172,-10.801087,8.665027,0,2648,1,NaN,NaN
173,-10.815267,8.670787,0,2649,1,NaN,NaN
174,-10.826609,8.673667,0,2649,1,NaN,NaN
175,-10.809595,8.667907,0,2651,1,NaN,NaN
176,-10.803923,8.667907,0,2652,1,NaN,NaN
177,-10.798251,8.673667,0,2653,1,NaN,NaN
178,-10.803923,8.676546,0,2654,1,NaN,NaN
179,-10.795415,8.676546,0,2655,1,NaN,NaN
180,-10.792579,8.676546,0,2655,1,NaN,NaN
181,-10.789743,8.662148,0,2653,1,NaN,NaN
182,-10.818102,8.650628,0,2651,1,NaN,NaN
183,-10.852126,8.639108,0,2650,1,NaN,NaN
184,-10.87197,8.641988,0,2653,1,NaN,NaN
185,-10.849291,8.644868,0,2656,1,NaN,NaN
186,-10.823773,8.647748,0,2657,1,NaN,NaN
187,-10.806759,8.653508,0,2657,1,NaN,NaN
188,-10.801087,8.662148,0,2656,1,NaN,NaN
189,-10.792579,8.670787,0,2655,1,NaN,NaN
190,-10.789743,8.659268,0,2655,1,NaN,NaN
191,-10.786907,8.644868,0,2657,1,NaN,NaN
192,-10.78407,8.630467,0,2660,1,NaN,NaN
193,-10.78407,8.627587,0,2662,1,NaN,NaN
194,-10.78407,8.624707,0,2663,1,NaN,NaN
195,-10.786907,8.624707,0,2664,1,NaN,NaN
196,-10.792579,8.624707,0,2664,1,NaN,NaN
197,-10.795415,8.624707,0,2668,1,NaN,NaN
198,-10.801087,8.610304,0,2670,1,NaN,NaN
199,-10.801087,8.601662,0,2671,1,NaN,NaN
200,-10.801087,8.610304,0,2669,1,NaN,NaN
201,-10.801087,8.630467,0,2666,1,NaN,NaN
202,-10.806759,8.644868,0,2665,1,NaN,NaN
203,-10.820938,8.639108,0,2666,1,NaN,NaN
204,-10.83228,8.633347,0,2667,1,NaN,NaN
205,-10.83228,8.627587,0,2668,1,NaN,NaN
206,-10.823773,8.630467,0,2669,1,NaN,NaN
207,-10.815267,8.630467,0,2671,1,NaN,NaN
208,-10.815267,8.627587,0,2673,1,NaN,NaN
209,-10.812431,8.624707,0,2674,1,NaN,NaN
210,-10.806759,8.604543,0,2675,1,NaN,NaN
211,-10.803923,8.581496,0,2678,1,NaN,NaN
212,-10.801087,8.56709,0,2681,1,NaN,NaN
213,-10.801087,8.569972,0,2683,1,NaN,NaN
214,-10.801087,8.572853,0,2683,1,NaN,NaN
215,-10.801087,8.56709,0,2681,1,NaN,NaN
216,-10.792579,8.561328,0,2679,1,NaN,NaN
217,-10.78407,8.555565,0,2678,1,NaN,NaN
218,-10.775561,8.555565,0,2678,1,NaN,NaN
219,-10.778398,8.558446,0,2678,1,NaN,NaN
220,-10.772725,8.555565,0,2679,1,NaN,NaN
221,-10.769888,8.54692,0,2677,1,NaN,NaN
222,-10.769888,8.541157,0,2676,1,NaN,NaN
223,-10.778398,8.54692,0,2674,1,NaN,NaN
224,-10.775561,8.558446,0,2674,1,NaN,NaN
225,-10.778398,8.581496,0,2675,1,NaN,NaN
226,-10.778398,8.601662,0,2675,1,NaN,NaN
227,-10.778398,8.613185,0,2675,1,NaN,NaN
228,-10.775561,8.613185,0,2675,1,NaN,NaN
229,-10.778398,8.613185,0,2676,1,NaN,NaN
230,-10.78407,8.610304,0,2677,1,NaN,NaN
231,-10.781234,8.601662,0,2678,1,NaN,NaN
232,-10.767052,8.59302,0,2678,1,NaN,NaN
233,-10.755705,8.59302,0,2678,1,NaN,NaN
234,-10.755705,8.595901,0,2678,1,NaN,NaN
235,-10.755705,8.601662,0,2683,1,NaN,NaN
236,-10.755705,8.613185,0,2687,1,NaN,NaN
237,-10.738683,8.618946,0,2692,1,NaN,NaN
238,-10.724496,8.621826,0,2692,1,NaN,NaN
239,-10.74152,8.639108,0,2690,1,NaN,NaN
240,-10.775561,8.662148,0,2688,1,NaN,NaN
241,-10.812431,8.670787,0,2686,1,NaN,NaN
242,-10.812431,8.659268,0,2684,1,NaN,NaN
243,-10.801087,8.633347,0,2682,1,NaN,NaN
244,-10.772725,8.616065,0,2680,1,NaN,NaN
245,-10.74152,8.610304,0,2678,1,NaN,NaN
246,-10.727334,8.621826,0,2676,1,NaN,NaN
247,-10.727334,8.636228,0,2678,1,NaN,NaN
248,-10.727334,8.636228,0,2680,1,NaN,NaN
249,-10.727334,8.627587,0,2681,1,NaN,NaN
250,-10.724496,8.618946,0,2683,1,NaN,NaN
251,-10.730171,8.618946,0,2685,1,NaN,NaN
252,-10.74152,8.630467,0,2687,1,NaN,NaN
253,-10.755705,8.641988,0,2689,1,NaN,NaN
254,-10.764215,8.647748,0,2691,1,NaN,NaN
255,-10.775561,8.653508,0,2693,1,NaN,NaN
256,-10.789743,8.659268,0,2694,1,NaN,NaN
257,-10.809595,8.662148,0,2693,1,NaN,NaN
258,-10.820938,8.665027,0,2693,1,NaN,NaN
259,-10.806759,8.662148,0,2692,1,NaN,NaN
260,-10.786907,8.659268,0,2691,1,NaN,NaN
261,-10.761378,8.667907,0,2690,1,NaN,NaN
262,-10.755705,8.676546,0,2690,1,NaN,NaN
263,-10.761378,8.670787,0,2691,1,NaN,NaN
264,-10.769888,8.656388,0,2693,1,NaN,NaN
265,-10.781234,8.621826,0,2695,1,NaN,NaN
266,-10.78407,8.601662,0,2694,1,NaN,NaN
267,-10.78407,8.598781,0,2693,1,NaN,NaN
268,-10.781234,8.616065,0,2692,1,NaN,NaN
269,-10.775561,8.633347,0,2692,1,NaN,NaN
270,-10.769888,8.636228,0,2692,1,NaN,NaN
271,-10.778398,8.639108,0,2692,1,NaN,NaN
272,-10.786907,8.633347,0,2692,1,NaN,NaN
273,-10.775561,8.627587,0,2693,1,NaN,NaN
274,-10.750031,8.621826,0,2693,1,NaN,NaN
275,-10.733008,8.621826,0,2693,1,NaN,NaN
276,-10.744357,8.618946,0,2693,1,NaN,NaN
277,-10.758542,8.613185,0,2694,1,NaN,NaN
278,-10.769888,8.604543,0,2695,1,NaN,NaN
279,-10.775561,8.601662,0,2697,1,NaN,NaN
280,-10.786907,8.595901,0,2698,1,NaN,NaN
281,-10.795415,8.590139,0,2699,1,NaN,NaN
282,-10.806759,8.59302,0,2699,1,NaN,NaN
283,-10.809595,8.595901,0,2698,1,NaN,NaN
284,-10.809595,8.595901,0,2697,1,NaN,NaN
285,-10.809595,8.595901,0,2696,1,NaN,NaN
286,-10.792579,8.59302,0,2695,1,NaN,NaN
287,-10.772725,8.59302,0,2695,1,NaN,NaN
288,-10.761378,8.595901,0,2694,1,NaN,NaN
289,-10.764215,8.601662,0,2694,1,NaN,NaN
290,-10.767052,8.607424,0,2694,1,NaN,NaN
291,-10.761378,8.624707,0,2694,1,NaN,NaN
292,-10.769888,8.644868,0,2694,1,NaN,NaN
293,-10.778398,8.665027,0,2695,1,NaN,NaN
294,-10.786907,8.653508,0,2700,1,NaN,NaN
295,-10.786907,8.636228,0,2704,1,NaN,NaN
296,-10.781234,8.618946,0,2706,1,NaN,NaN
297,-10.778398,8.616065,0,2705,1,NaN,NaN
298,-10.775561,8.616065,0,2706,1,NaN,NaN
299,-10.761378,8.616065,0,2708,1,NaN,NaN
300,-10.750031,8.616065,0,2710,1,NaN,NaN
301,-10.738683,8.616065,0,2711,1,NaN,NaN
302,-10.738683,8.618946,0,2711,1,NaN,NaN
303,-10.738683,8.624707,0,2710,1,NaN,NaN
304,-10.74152,8.630467,0,2709,1,NaN,NaN
305,-10.752868,8.639108,0,2709,1,NaN,NaN
306,-10.764215,8.656388,0,2711,1,NaN,NaN
307,-10.764215,8.673667,0,2717,1,NaN,NaN
308,-10.750031,8.670787,0,2723,1,NaN,NaN
309,-10.733008,8.647748,0,2722,1,NaN,NaN
310,-10.74152,8.641988,0,2717,1,NaN,NaN
311,-10.750031,8.656388,0,2713,1,NaN,NaN
312,-10.752868,8.676546,0,2715,1,NaN,NaN
313,-10.74152,8.688064,0,2717,1,NaN,NaN
314,-10.735846,8.696702,0,2718,1,NaN,NaN
315,-10.738683,8.688064,0,2717,1,NaN,NaN
316,-10.74152,8.676546,0,2716,1,NaN,NaN
317,-10.730171,8.662148,0,2715,1,NaN,NaN
318,-10.715984,8.662148,0,2715,1,NaN,NaN
319,-10.701795,8.659268,0,2719,1,NaN,NaN
320,-10.701795,8.659268,0,2724,1,NaN,NaN
321,-10.718821,8.662148,0,2726,1,NaN,NaN
322,-10.738683,8.662148,0,2726,1,NaN,NaN
323,-10.74152,8.650628,0,2725,1,NaN,NaN
324,-10.727334,8.644868,0,2723,1,NaN,NaN
325,-10.704633,8.641988,0,2721,1,NaN,NaN
326,-10.693282,8.644868,0,2721,1,NaN,NaN
327,-10.69612,8.653508,0,2723,1,NaN,NaN
328,-10.707471,8.662148,0,2728,1,NaN,NaN
329,-10.721659,8.665027,0,2732,1,NaN,NaN
330,-10.733008,8.656388,0,2734,1,NaN,NaN
331,-10.738683,8.667907,0,2731,1,NaN,NaN
332,-10.738683,8.688064,0,2728,1,NaN,NaN
333,-10.727334,8.70534,0,2727,1,NaN,NaN
334,-10.707471,8.702461,0,2727,1,NaN,NaN
335,-10.690444,8.693823,0,2728,1,NaN,NaN
336,-10.690444,8.682305,0,2728,1,NaN,NaN
337,-10.698957,8.673667,0,2729,1,NaN,NaN
338,-10.715984,8.667907,0,2730,1,NaN,NaN
339,-10.724496,8.673667,0,2732,1,NaN,NaN
340,-10.718821,8.688064,0,2732,1,NaN,NaN
341,-10.704633,8.693823,0,2731,1,NaN,NaN
342,-10.693282,8.679426,0,2731,1,NaN,NaN
343,-10.698957,8.667907,0,2731,1,NaN,NaN
344,-10.710309,8.667907,0,2731,1,NaN,NaN
345,-10.718821,8.673667,0,2734,1,NaN,NaN
346,-10.718821,8.679426,0,2737,1,NaN,NaN
347,-10.713146,8.679426,0,2741,1,NaN,NaN
348,-10.707471,8.679426,0,2741,1,NaN,NaN
349,-10.707471,8.679426,0,2742,1,NaN,NaN
350,-10.698957,8.679426,0,2742,1,NaN,NaN
351,-10.690444,8.679426,0,2741,1,NaN,NaN
352,-10.687605,8.679426,0,2740,1,NaN,NaN
353,-10.684767,8.679426,0,2742,1,NaN,NaN
354,-10.681929,8.682305,0,2744,1,NaN,NaN
355,-10.676253,8.688064,0,2748,1,NaN,NaN
356,-10.676253,8.690944,0,2751,1,NaN,NaN
357,-10.673414,8.688064,0,2754,1,NaN,NaN
358,-10.670576,8.688064,0,2753,1,NaN,NaN
359,-10.681929,8.685185,0,2750,1,NaN,NaN
360,-10.693282,8.682305,0,2747,1,NaN,NaN
361,-10.698957,8.688064,0,2747,1,NaN,NaN
362,-10.673414,8.699581,0,2747,1,NaN,NaN
363,-10.650706,8.716856,0,2749,1,NaN,NaN
364,-10.650706,8.722614,0,2750,1,NaN,NaN
365,-10.670576,8.716856,0,2751,1,NaN,NaN
366,-10.693282,8.699581,0,2750,1,NaN,NaN
367,-10.701795,8.679426,0,2750,1,NaN,NaN
368,-10.698957,8.676546,0,2752,1,NaN,NaN
369,-10.690444,8.673667,0,2754,1,NaN,NaN
370,-10.69612,8.676546,0,2755,1,NaN,NaN
371,-10.713146,8.682305,0,2753,1,NaN,NaN
372,-10.727334,8.693823,0,2752,1,NaN,NaN
373,-10.721659,8.702461,0,2753,1,NaN,NaN
374,-10.698957,8.702461,0,2756,1,NaN,NaN
375,-10.679091,8.693823,0,2759,1,NaN,NaN
376,-10.659222,8.685185,0,2760,1,NaN,NaN
377,-10.659222,8.682305,0,2761,2,NaN,NaN
378,-10.659222,8.676546,0,2761,2,NaN,NaN
379,-10.645028,8.670787,0,2765,2,NaN,NaN
380,-10.619476,8.662148,0,2769,2,NaN,NaN
381,-10.554156,8.656388,0,2774,2,NaN,NaN
382,-10.471757,8.696702,0,2773,2,NaN,NaN
383,-10.343809,8.734129,0,2773,2,NaN,NaN
384,-10.212911,8.777304,0,2773,2,NaN,NaN
385,-10.042012,8.76867,0,2776,2,NaN,NaN
386,-9.842401,8.7514,0,2776,2,NaN,NaN
387,-9.662545,8.734129,0,2778,2,NaN,NaN
388,-9.425298,8.690944,0,2779,2,NaN,NaN
389,-9.196318,8.639108,0,2786,2,NaN,NaN
390,-8.855162,8.518103,0,2792,2,NaN,NaN
391,-8.484622,8.371065,0,2804,2,NaN,NaN
392,-8.087439,8.232575,0,2813,2,NaN,NaN
393,-7.683698,8.096876,0,2825,2,NaN,NaN
394,-7.325455,7.969756,0,2834,2,NaN,NaN
395,-6.946363,7.787606,0,2846,2,NaN,NaN
396,-6.624667,7.651613,0,2854,2,NaN,NaN
397,-6.354814,7.503948,0,2859,2,NaN,NaN
398,-6.099208,7.330096,0,2863,2,NaN,NaN
399,-5.875353,7.127097,0,2866,2,NaN,NaN
400,-5.703705,6.973278,0,2870,2,NaN,NaN
401,-5.610564,6.842597,0,2873,2,NaN,NaN
402,-5.575629,6.700219,0,2882,2,NaN,NaN
403,-5.546513,6.528674,0,2891,2,NaN,NaN
404,-5.546513,6.394846,0,2898,2,NaN,NaN
405,-5.549425,6.333727,0,2898,2,NaN,NaN
406,-5.584363,6.263859,0,2899,2,NaN,NaN
407,-5.662959,6.220182,0,2899,2,NaN,NaN
408,-5.77354,6.185235,0,2898,2,NaN,NaN
409,-5.875353,6.193972,0,2898,2,NaN,NaN
410,-5.977128,6.196884,0,2900,2,NaN,NaN
411,-6.070147,6.196884,0,2905,2,NaN,NaN
412,-6.139889,6.226006,0,2910,2,NaN,NaN
413,-6.229947,6.281327,0,2913,2,NaN,NaN
414,-6.288032,6.327905,0,2913,2,NaN,NaN
415,-6.372233,6.34537,0,2913,2,NaN,NaN
416,-6.395456,6.394846,0,2914,2,NaN,NaN
417,-6.421579,6.464678,0,2914,2,NaN,NaN
418,-6.409969,6.528674,0,2913,1,NaN,NaN
419,-6.386747,6.551942,0,2912,1,NaN,NaN
420,-6.363524,6.563575,0,2908,1,NaN,NaN
421,-6.343201,6.578115,0,2904,1,NaN,NaN
422,-6.290936,6.583931,0,2900,1,NaN,NaN
423,-6.221233,6.581023,0,2894,1,NaN,NaN
424,-6.139889,6.578115,0,2888,1,NaN,NaN
425,-6.099208,6.566483,0,2883,1,NaN,NaN
426,-6.078865,6.55485,0,2882,1,NaN,NaN
427,-6.073053,6.549033,0,2882,1,NaN,NaN
428,-6.041082,6.534491,0,2880,1,NaN,NaN
429,-6.0062,6.508314,0,2878,1,NaN,NaN
430,-5.956776,6.473406,0,2876,1,NaN,NaN
431,-5.924791,6.453041,0,2876,1,NaN,NaN
432,-5.892802,6.441403,0,2876,1,NaN,NaN
433,-5.857902,6.432674,0,2876,1,NaN,NaN
434,-5.825905,6.435584,0,2876,1,NaN,NaN
435,-5.790996,6.438493,0,2877,1,NaN,NaN
436,-5.782268,6.444312,0,2877,1,NaN,NaN
437,-5.802633,6.432674,0,2877,1,NaN,NaN
438,-5.822996,6.421035,0,2877,1,NaN,NaN
439,-5.834632,6.418125,0,2880,1,NaN,NaN
440,-5.831723,6.423945,0,2884,1,NaN,NaN
441,-5.822996,6.415216,0,2888,1,NaN,NaN
442,-5.817179,6.400666,0,2888,1,NaN,NaN
443,-5.81136,6.391936,0,2887,1,NaN,NaN
444,-5.820088,6.400666,0,2887,1,NaN,NaN
445,-5.822996,6.406486,0,2887,1,NaN,NaN
446,-5.822996,6.400666,0,2887,1,NaN,NaN
447,-5.822996,6.391936,0,2888,1,NaN,NaN
448,-5.837541,6.380295,0,2888,1,NaN,NaN
449,-5.852084,6.386115,0,2887,1,NaN,NaN
450,-5.852084,6.391936,0,2888,1,NaN,NaN
451,-5.846267,6.391936,0,2889,1,NaN,NaN
452,-5.84045,6.391936,0,2890,1,NaN,NaN
453,-5.843358,6.391936,0,2892,1,NaN,NaN
454,-5.849176,6.406486,0,2893,1,NaN,NaN
455,-5.846267,6.415216,0,2894,1,NaN,NaN
456,-5.843358,6.409396,0,2895,1,NaN,NaN
457,-5.84045,6.394846,0,2895,1,NaN,NaN
458,-5.843358,6.383205,0,2894,1,NaN,NaN
459,-5.843358,6.380295,0,2893,1,NaN,NaN
460,-5.843358,6.380295,0,2894,1,NaN,NaN
461,-5.852084,6.371564,0,2896,1,NaN,NaN
462,-5.854993,6.362833,0,2897,1,NaN,NaN
463,-5.857902,6.362833,0,2900,1,NaN,NaN
464,-5.854993,6.368654,0,2903,1,NaN,NaN
465,-5.852084,6.374474,0,2906,1,NaN,NaN
466,-5.837541,6.371564,0,2906,1,NaN,NaN
467,-5.822996,6.371564,0,2906,1,NaN,NaN
468,-5.808451,6.374474,0,2906,1,NaN,NaN
469,-5.820088,6.377385,0,2906,1,NaN,NaN
470,-5.831723,6.377385,0,2907,1,NaN,NaN
471,-5.84045,6.362833,0,2906,1,NaN,NaN
472,-5.84045,6.34828,0,2905,1,NaN,NaN
473,-5.828814,6.336637,0,2903,1,NaN,NaN
474,-5.81136,6.34537,0,2901,1,NaN,NaN
475,-5.799724,6.357012,0,2901,1,NaN,NaN
476,-5.796815,6.365743,0,2901,1,NaN,NaN
477,-5.799724,6.362833,0,2904,1,NaN,NaN
478,-5.81427,6.359922,0,2906,1,NaN,NaN
479,-5.825905,6.351191,0,2908,1,NaN,NaN
480,-5.822996,6.342459,0,2908,1,NaN,NaN
481,-5.808451,6.34828,0,2907,1,NaN,NaN
482,-5.796815,6.357012,0,2905,1,NaN,NaN
483,-5.802633,6.365743,0,2905,1,NaN,NaN
484,-5.808451,6.359922,0,2905,1,NaN,NaN
485,-5.808451,6.351191,0,2904,1,NaN,NaN
486,-5.802633,6.34537,0,2903,1,NaN,NaN
487,-5.796815,6.354101,0,2904,1,NaN,NaN
488,-5.799724,6.362833,0,2907,1,NaN,NaN
489,-5.808451,6.368654,0,2910,1,NaN,NaN
490,-5.820088,6.357012,0,2912,1,NaN,NaN
491,-5.831723,6.351191,0,2912,1,NaN,NaN
492,-5.834632,6.354101,0,2912,1,NaN,NaN
493,-5.834632,6.359922,0,2910,1,NaN,NaN
494,-5.831723,6.371564,0,2910,1,NaN,NaN
495,-5.828814,6.391936,0,2912,1,NaN,NaN
496,-5.825905,6.406486,0,2914,1,NaN,NaN
497,-5.831723,6.409396,0,2915,1,NaN,NaN
